tweetid	sentiment	text
318758759453302785	positive	Übernachten in Schweden • Langzeitmiete : wie teuer , wie finden und überhaupt ... : Hallo liebe Forenmitglieder , i ... http://t.co/Rf4eI06IMd
327052219285377025	neutral	Braucht jemand in Berlin eine Theke / Bar ? Gerne RT ! http://t.co/hGVsKq1KoE
326412965085577216	neutral	Ich habe 1,323 Nahrungseinheiten geerntet ! http://t.co/ASFdwiI2U4 #android , #androidgames , #gameinsight
327410288431357952	neutral	Ich habe im Spiel The Tribez für #Android die Mission ' Schau am ... ' abgeschlossen. http://t.co/KrJRjQJUEd #androidgames , #gameinsight
328963221904035843	neutral	Ich habe 150  Nahrungseinheiten geerntet ! http://t.co/heP9sdzAKO #android , #androidgames , #gameinsight
318876847033159680	neutral	Deutscher Radiopreis 2013 : Bewerbungsstart am 2.  April : Der Wettbewerb um den Deutscher Radiopreis geht in ein ... http://t.co/Ybb0HXTTL9
320563528601829376	neutral	RT @BubuHose : Es ist fast 18  Uhr und ich hatte heute noch keine Hose an .
322825517856354304	negative	@TheBlackMichi Website ist nicht zwingend notwendig : o
322994316710649856	negative	Komm mir nicht mit deinem geschleimme !!
328159230408417280	neutral	Warum ? — Ich habe keine Idee . :/ http://t.co/NTihejX3sv
320950457927348226	negative	@MobiTigger und wieso jetzt ein abstößiges pah ? :D
325238170033717249	neutral	Job Managing Consultant SAP Retail ( m / w ): Hamburg | Jobangebot aus Hamburg fuer Managing Consultant SAP Retail ... http://t.co/WYRSg5MFON
323443633917407232	positive	Zumindest bisher ! ;o) So viel wird sich aber auch in Zukunft nicht änder , nur das Hundsgrab ( @YouTube http://t.co/oLkiNfP4up )
329175155370758145	neutral	Playoff - Geschichten in der #BBL mit den @BroseBaskets &amp; @Phoenixhagen : http://t.co/SopK28JQil #playoffsbaby
318696980610154496	neutral	Ich habe 1,040 Nahrungseinheiten geerntet ! http://t.co/biSkRErxf5 #android , #androidgames , #gameinsight
327000982376558592	neutral	POL - HAM : Zwei Schüler stellten sich nach Öffentlichkeitsfahndung http://t.co/y78qgE2UNH
324211140865445888	neutral	@SkySportNewsHD @vfl_wolfsburg Bayern muss zu 3 spielen , sonst wird das nix
323793620744433668	neutral	Ich habe 1,149 Nahrungseinheiten geerntet ! http://t.co/VvSDKKSjR9 #android , #androidgames , #gameinsight
321320542256914434	neutral	Frage mich wann ich mal sagen kann das ich 6 Monate in einer Beziehung bin .
322657743200731137	neutral	Ich habe im Spiel The Tribez für #Android die Mission ' Baue eine ... ' abgeschlossen. http://t.co/Gbag8fDUTs #androidgames , #gameinsight
323054978463838208	neutral	"RT @Alpakalypse : "" mach die musik oder den tv aus . "" "" warum ? "" "" beides geht nicht . "" "" ich hör musik und schau zum tv. geht doch . "" "" ... """
321194149242085376	neutral	Hab ich gerade bei @immowelt gefunden : #Haus in #Neumarkt http://t.co/4HmXkbznHB - http://t.co/jJ5fWyn0NS
327673719357054976	negative	Paulusschule - Nach Partys ist alles vermüllt http://t.co/KF1mY5jbyT
327849985918001153	neutral	Klammlose kaufen und tauschen mit PrimusMarkt Wechselstube http://t.co/ORmgNt5LX1
318986821625327616	neutral	RT @20000Frauen : Das Prinzip der #edgyheadlines haben wir in unserer Satire - Zeitung umgesetzt : http://t.co/TQxTyT4rlo #reizendeschlagzeilen
324403573343522816	neutral	Athena 80 ccm für Hercules Mofa : Bremervörde | Zum Verkauf steht ein Athena 80 ccm Zylinder für eine Hercules Mo ... http://t.co/PDbKrj3F0B
322693419308810242	neutral	Dieser Moment , wenn man denkt man hätte sein Handy vergessen und währenddessen damit Musik hört .
324221721890664449	neutral	@Tinaluchskind @Mailwurm666 Du büßt schon dreimal auf seinen Steiß geknallt ?
326392441206878210	neutral	Der Landkreis Böblingen ist ein Landkreis in Baden - Württemberg . Er gehört zur Region Stuttgart im Re http://t.co/iftldeIdUU
321868510139645952	positive	@Geordnet Okay . War bei mir anders . ^ ^
328228844328853504	negative	RT @Zwiebeltuete : Die Schlacht bei Helvetica : Als die Westserifen den Ostserifen wegen Comic Sans ein paar üble Frakturen beigebracht haben…
319569935812657152	neutral	@estaran Ohne PC kann ich nicht arbeiten . Selbst die 200€  für eine Office - Krücke habe ich nicht sofort . Dann kann ich auch meine Xbox 1 | 2
323063871818567680	neutral	das ist mein eigens texturen pack ( @YouTube http://t.co/UQlAExN3mk )
311931336543834113	positive	@DerPatevonAltH ja ein neuer Papst Bitches !! Sperrt die kleinen Kinder ein :)
311923125761757185	negative	RT @ChristophFreina : Die r. - k. Kirche bzw. der #Papst maßen sich an , das Weltall zu segnen ? ;-) #orf #konklave
311925624799383552	positive	@siggismallz wen du den Papst meinst finde ich auch er hat soga gelächelt :)
312070444788375552	positive	Guten Morgen , Deutschland ! Mit dem neuen Papst geht es nun in den neuen Tag :-)
311908436784840704	positive	Halleluhja ein neuer Papst wurde gewählt :)
311920980803059712	positive	Sieht aus wie ein richtiger Papst :)
311918670022578176	positive	@hannestschuertz Ich hab einmal aktualisiert und schon war er Papst - auch auf Wikipedia . :-)
311906001160908800	neutral	RT @DerRotschopf : Eine Frau ! Eine Frau ! Es ist eine Frau ! Ooch , nöö , doch wieder nur ein alter Mann in Frauenkleidern ;-)) #papst
311865298452086785	positive	#Papst : Habemus Papam - das ging schneller als gedacht ! Italiener neuer Papst :-) http://t.co/gRezGoI8S8
311910927295447042	positive	Der Balkon bei uns in #Frankfurt auf dem Römerberg ist viel schöner . :-) @Stadt_FFM #Papst #HabemusPapam #Konklave
311925911878512640	positive	Wie ... Jorge ist Papst !?... ahh deshalb hat er keine Lust mehr die Chicas von GNTM über den Laufsteg zu scheuchen .. :-)
311955625548582913	positive	@ziesmannmedia @ZDF VIelleicht ist der #Papst schon zu Gast bei #Lanz :-)
311914710217936897	positive	Die Welt hat einen neuen Papst :)
311912964045287424	positive	RT @oliverdasgupta : Für alle , die es versäumt haben : Foto vom neuen #Papst . ;-) #konklave #pope http://t.co/52vT4weQHd
311920553529315328	positive	Der neue Papst ist ein Franz ! :) @franzaushamburg
311924567146897408	positive	@Paxter_Redwyne aber der ist doch Kaiser und nicht Papst . ;-)
311871777934544897	positive	ich habe nichts gegen den papst. gibt ja grade auch keinen :)
311912157434486784	positive	Ach ne der neue #Papst wird immer noch eingekleidet . Scheint was Grösseres zu sein ! :)
311904125405233152	positive	@DragonLi_ Die SDler müssen das Prädikat halt mit dem anderen Haufen teilen . Manche da halten sich ja auch für den Papst , passt doch :)
311927505684668416	positive	"Volksabstimmung in der Schweiz , Bonibeschränkungen in Europa und ein neuer "" linker "" Papst :)"
312141876197199872	positive	Habe ich doch gewusst : der neue Papst schon seit gestern im Amt und nix hat sich seither geändert ;-) #Papst
311813201971015680	positive	@powerpointen tolles Wortspiel . Soll ich in Zukunft Holger #Papst sagen ;-)
311909372034961409	positive	Und katholisch wieder sein ! ;-) @ZDF : Ok , da gehen wir mit ! Und älter als 44  Jahre ! RT @ZDFheute : Es wird ein Mann sein . ( Mg ) #papst
311915314759733248	positive	@Stefan_Thurmann Vielleicht hat dem neuen #Papst nicht gepasst , wie der alte Papst getwittert hat ;-) .
311904979722055683	positive	Mutter antwortet auf ' Wir haben einen neuen Papst ' - &gt; ' Ich . Du nicht :-D ' ... sofort wird man ausgegrenzt , als ' Ausgetretene ' ... :)))
311913677005656065	positive	RT @JesseRitch : So meine Lieben . Der neue Papst ist gewählt und bei mir rauchnet auch schon der Kopf :-) War heute im Studio meine ... htt ...
311902959078367233	positive	Wie sich alle ganz gebannt einen Schornstein ansehen , aus dem Rauch kommt ... #papst #weisserrauch Haha , diese verrückte Welt :-)
311918826994405377	positive	Na Gott sei Dank ;-) ‏ @ZDFsport So , der Papst ist da , dem Fußball steht also gleich nichts mehr im Wege #FCBAFC
311966114341081088	positive	Der #Papst wurde 4 Wochen vor meinem Geburtstags gewählt . Finde das hat schon was :)
311911314312282113	positive	Wir haben einen neuen Papst !!! :-) #Habemus #Papam #papst #rom #vatikan #Habemuspapam
311933960223596546	positive	RT @ESA_de : Bei all den hitzigen Tweets zum neuen Papst kuemmern wir uns lieber um kuehle #Nordlichter in Nord - Finnland ! :) #esaaurora # ...
311907290955522048	positive	RT @Blashina : Wen interessiert denn jetzt der Papst , ist doch gleich Champions League :D
311941767366840320	neutral	"RT @RZ_Defrancesco : "" Bau meine Kirche wieder auf "" - das war der Auftrag Gottes an Franz von Assisi . Das ist der Auftrag an Papst Franzis ..."
311924273067487232	neutral	"Leute , habt ihr jetzt ernsthaft erwartet dass jetzt ein Papst kommt und schreit "" für die Gleichstellung homosexueller Paare "" ? #ohmann"
312161050650869762	negative	RT @MarkGGN : Erst der Papst , dann GC77 und jetzt das . Die Welt ist böse ! http://t.co/6NXcd2FJ2x
311931831983431681	neutral	Jorge Mario Bergoglio ist der neue Papst . Wer ist er ? Ein Kurz - Porträt . http://t.co/fz7OULN6Wr
311914051615719425	neutral	"Papst : "" Krieg gerade meine Kleider , gleich Ne Runde aufn Balkon winken """
311903589629059072	negative	Finde das mit dem weißen Rauch als gutes Zeichen und dem schwarzen Rauch als schlechtes Zeichen ganz schön rassistisch . #papst
311949555958685697	neutral	Radio - Vatikan - Chef Hagenkord zur Wahl - „Der Papst wagt sich an den Super - Heiligen Franziskus“ http://t.co/6TcP7RyB6D
311946300906168320	positive	Ich fand den neuen Papst sympathisch . So rein in seiner menschl . Ausstrahlung .
311971716547100672	positive	Nix geworden ist es mit #Mehdorn , Balotelli , Biolek , Santorum . #Storify mit den besten falschen #Papst-Kandidaten : http://t.co/yWwDaJLICL
311959013292138496	positive	Statt Donnerstagsspielen mit #Tzolk'in erst #Pabst und dann noch #Bayern . Spielen ist wohl nur auf dem Rasen wichtig .
311925706068197376	neutral	RT @newspaperjunkie : #Papst Ganz kurz hab ich damit gerechnet , dass Berlusconi winkend auf dem Balkon erscheint . #Berlusconi
311914238132244480	negative	Warum es so lange dauert , bis der neue #Papst erscheint : Er ist so überwältigt , daß er einen Herzklabaster bekommen hat und Neuwahlen laufen
311929110890954752	positive	Ein Vorteil bei der Papstwahl : man kann immer sagen , es war ein #Kardinalfehler . #papst #franziskusI
311984392119652352	neutral	 Der neue Papst kann bei der Suche nach einer Vision für Europa einen frischen Schwung geben  http://t.co/PshINfGLji
311906603819474945	positive	" Herr Papst , Sie müssen auf den Balkon gehen !  - "" Schon gut Bitches , ich bin dann mal draußen . """
311926818867396608	positive	RT @philipproesler : #Papst Glückwunsch an Papst Franziskus . Ich hoffe sehr , dass die kath Kirche die Stärke findet , um Missstände konseq ...
311951983277899776	positive	Ein herzliches Willkommen dem neuen #Papst ... http://t.co/8dDH01O2GH #habemuspapam
311920082156670976	neutral	@StefanLeifert Sind wir dann schon wieder Papst ? Genauso wie wir ja auch Oscar - Gewinner sind wenn jemand deutsch spricht ?
311914643272642563	negative	 Jeder muss das Amt neu erfinden  #zdf #papst - Spätestens jetzt habe ich wirklich Angst ...
311913173487861760	positive	RT @Flunkerbell : Ich liebe Twitter für die ganzen Papst - Witze gerade :'D
311920246984429568	positive	Das isser also .. klasse . Nicht . #papst
311913615068389378	negative	die welt spinnt rum wegen nem neuen papst. was für ein unsinn
311911683956289536	neutral	RT @MissChessie : Chabos wissen wer der Papst ist .
311919378029494272	neutral	Aha . Ein neuer Papst . Alt . Wie immer .
311895721903259648	negative	ich werde den papst gleich wieder rausfiltern , dann brauch ich mich über den verschissenen alten sack nicht mehr ärgern !!!
311918558399565825	positive	"RT @ulenspegel : "" Herr Ratzinger , sind Sie mit der Wahl Ihres Nachfolgers zufrieden ? "" "" Nun , ich will jetzt nicht päpstlicher als der Paps ..."
311928118971625473	neutral	RT @steinlechnerdan : Hier auf Twitter ist das Erstaunen wieder groß , dass auch der neue Papst katholisch ist . #papst
311919491573485568	neutral	RT @_bekenntnisse : der neue #papst ist Baujahr 1936 , kein Wunder , dass das so lange dauert . Bis der gewickelt und angezogen ist .... orrrr
311917539590545408	positive	RT @Ser0ven : Bitte bitte bitte , lasst ihn Schwarz oder weiblich sein . Einfach dem Spaßes wegen .. #papst
312167276365361152	neutral	Vatikan : Die neue Hand Gottes | Kurz gesagt #Vatikan #Papst #Gesellschaft http://t.co/kJmkc0Fio7
311920638447202304	positive	Jetzt bewundere ich diesen Mann . Er ist grade Papst , da sind SO VERDAMMT VIELE Leute , und er steht so distanziert und neutral da . Respekt .
311923838386585600	neutral	RT @HollsteinM : Bemerkenswert , dass es zuvor noch nie einen Papst gegeben hat , der sich nach Franziskus benannt hat .
311922909771857920	neutral	RT @NielsRuf : der neue #papst ist nicht schwarz. lame. nur schwul ist mir irgendwie zu wenig .
311920410776199168	neutral	... und jetzt einmal Konfetti - Kanone bitte ! #papst #jorge
311916671432548352	neutral	RT @BILD : + + + Habemus papam + + + Jetzt geht es los : der Name des neuen Papstes wird verkündet + + + LIVE : http://t.co/dAfWVpHQjo
311923604872916992	negative	RT @michelreimon : Na also , ein Papst der nicht in der Hitlerjugend war . Und jetzt kommen alle mit Junta . Was wollt ihr , einen Humanisten ?
311923518940016640	neutral	Alles in den Trends hat mit dem neuen Papst zu tun . (:
311799596877758464	negative	Schwarzer Rauch - die Katholiken - Playoffs dauern wohl auch noch ein Weilchen . #papst
311904752378183680	positive	Und der neue #Papst ist .... ein Mann . Überraschung !
311932570763919360	positive	"RT @ArminWolf : Der neue Papst 2010  zur Einführung der Homo - Ehe in Argentinien : "" Schachzug des Teufels "" ."
311911057813811202	positive	 @Julius_HGW : ich mag die italienische hymne . #geständnis #konklave #papst  erinnert mich an die Formel1
311904570420912130	positive	wow , all meine twitter trends beziehen sich auf den weißen rauch bzw. papst selbst . #habemuspapam
311926426465075200	neutral	RT @macpirat : Eilmeldung : Argentinier Bergoglio ist der neue Papst Franziskus I. http://t.co/bsMFOrh8lb
311908448126259201	neutral	Weil die Glocken schon eine halbe Stunde läuten , werden sie einen Papst gewählt haben , oder ?
311990357112000513	neutral	Die Mission von Papst Franziskus wird es sein , Südamerika zurückzuerobern http://t.co/Li9MHA6bWv
311921685932695552	neutral	Ich war Pabst viel länger am sein wollen als dieser andere . Ich war ganz früh am sagen tun das ich Pabst will ! Was soll ich jetz am tun sein
311943178926317568	neutral	RT @chillsmau : So viele Tweets wegen einem alten Mann , der die Welt nicht verändern wird . #papst
311923279952740354	negative	RT @nsemak : schafft den papst weg , es kommt gleich champions league !
312150633228685313	neutral	Der neue Papst : „Franziskus wird über gewöhnliche Grenzen hinaus gehen“ : Der neue Papst Franziskus hat am Morg ... http://t.co/Fa14exalq3
312111381992316928	neutral	Papst ist gewählt : Live Stream zur Papstwahl http://t.co/7DVuM1X4xz
311903400927318017	positive	Die Möve auf dem Schornstein war ein Vorzeichen . ;) #Papst #Konklave
311920051886387200	neutral	 Ist der #Papst eigentlich ein Tier ?  forschte meine vierjährige Tochter .
311928174508404736	negative	"RT @derStandardat : 2010  sagte der damalige Kardinal , dass die Homo - Ehe in Argentinien ein "" Schachzug des Teufels "" sei http://t.co/T34kxe ..."
311912080699691008	neutral	Vielleicht wird ' s auf gleich nur ein Gangnam Flashmob in Rom ? #papst #papstwahl #habemuspapam
311921075833430017	neutral	Ich sehs schon kommen , in 1 Stunde twittert @BILD dass der Papst zurück getreten ist
311906033704529920	neutral	Was trägt der #Papst eigentlich darunter ? Eine Frage , die mich schon lange beschäftigt .
312157943908941824	neutral	Auch wir von der theo - Redaktion reihen uns in die Reihe der Gratulanten ein und begrüßen unseren neuen Papst ... http://t.co/9ueEMgxdba
312124981297414144	neutral	RT @news_va_de : Amtseinführung am 19.  März - Papst telefoniert mit Benedikt XVI . §RV http://t.co/yvtrlbhrSi
311973004064206848	neutral	Wer wirklich fromm ist , erkennt man daran , dass er von Papst Franziskus spricht . Nicht von Franziskus I. Das wird er erst post mortem . So !
312117780247883776	neutral	Stellt euch vor , Sexmus Ronnie wird Papst .
311914407796023297	positive	RT @DerMonarch : Ich hoffe ja , der neue Papst ist eine Frau ! * tusch *
311916736351973377	negative	Ob der Papst jetzt Lampenfieber hat ? #Papst
312159250413662208	positive	RT @sternde : Zehntausende jubelten #Papst #Franziskus zu . Mit diesem 360- Grad - Foto bekommen Sie das Gefühl , dabei gewesen zu sein. http : ...
311918422730616832	positive	Jorge ist #papst :D http://t.co/o2X993mUZn oder der heißt doch Jorge :D #papst #HabemusPapam
311967911940063232	positive	Mein erster Eindruck : Der neue Papst scheint Charakter zu haben .
322412793900965888	positive	@HendricRuesch @tiniee76 für die @GalaLive reicht es halt noch nicht , wir üben hier erstmal :)
323861158585053184	positive	RT @DaBiebahConvers : @DaBieberVans ja mach das mal ich will unedingt eien :) du weißt garnicht wie emotional ich gerade bin. ich gucke mi ...
328111953920806913	positive	Rating - Update bei Cache me if you can ! :-) von Patchwork - Rudel - 1.5 / 4 ( 1.5 / 3.5 )
323759724241764352	positive	Omg ich komm von der Schule und sehe dass @LikeAWannabe mir geschrieben hat *__________* :) &lt;3
323839282949287936	positive	ein tag voller adrenalin und kalorien :) http://t.co/oboqFfMX3o
323720767596531712	positive	Das war vielleicht ein Wochenende :-) Der SPD Bundesparteitag fand am Sonntag in Augsburg statt und wir waren in ... http://t.co/1mnv759RtL
322417832673558529	negative	@Artmazing ich kann kein niederländisch :( well I understand some of it
328177811850399744	positive	@Dr_Satan dann wäre ich bestimmt weiter gekommen ;-)
322419379071488000	positive	@Sammy12355 nein haha :-D ich holsir iwann wenn ich mein money bekomm *--*
327333584388104192	positive	RT @smu1401 : Der sollte nicht in China rumfahren :) http://t.co/Tnieeh2pyv
322303803250573312	negative	@MsAmyCupcake @miutiful jetzt bin ich noch trauriger :(
322443829993156608	negative	Warum kann ich eigentlich nicht mit Geld umgehen :((((((( ?
328129213318172673	positive	@LaSaicK Ich kenne sie , folge ihr aber nicht und kann trotzdem alles lesen . ;-)
322300864696025088	positive	Alleine auf der Baustelle arbeiten with my Meister :)
328087923587153920	positive	@ylleza19 hier wenn du mir nicht glaubst : :) http://t.co/AZzID2I2GF
323828259018133504	negative	die immerr sehrr unzuverrlasslikh ! ; Д ☏ @darkyBL00DYMary kein Anruf :( dann morgen !!!!! #iphone
328237786723414016	positive	Ich wünsche mir gearde so sehr einen Tweet von dir zu bekommen :/ siehst du unsere Tweets überhaupt :( ♥ @HerrTutorial
328160768136732673	positive	@joerg78 Nene , soweit wird ' s nicht kommen . :)
327513701974421506	positive	Mondfinsterniss is in 2 min !! *-* Alle mal aus dem Fenster schaun ! ♥
323781784062001152	negative	du hast mir immer noch kein Kaugummi gegeben :( — bald :-( http://t.co/bGF4n3CeNK
327417476382093312	positive	Natürlich Tourdaten . Wo die Konzerte eh ausschließlich in Finnland stattfinden werden . - . - *
323895161178447873	positive	@Fussel_SP ne , ich muss am mittwoch noch latein schreiben , dann hab ich mal ds schriftliche abi :) &amp; &amp; nach pfingsten is glaub dann mündlich .
328138142597144577	positive	gleich #haarfarbe holeb :)) sie werden wieder #blond xD &lt;3 #bachtoblond #blondhair #love #like #follow
327510628082270209	negative	RT @GratedChocolate : Konnte wieder kein tvd schauen :( . Muss morgen nachgeholt werden .
328033754935332865	positive	Hmm ... * grübel * :-) RT @GastonStuttgart : Haa , mit Brille bin ich voll scharfgestellt .
327455301693493248	positive	Kisten gepackt Schränke ausgewischt Fenster geputzt und gleich gibt es was zum Essen :-)
328247495455031296	positive	@Melilicioous soll ich dir mal eins ausleihen ? :) ansonsten hab ich noch einma fallout3 zu verschenken :D
328247101974773760	positive	Foto : bvbstern09 : Gefunden aber ich weiß nicht wo ich es gefunden habe :))) http://t.co/EBDt6vFEUw
322340808655261696	positive	RT @isipisi5 : Hallo ! ❤ heute bin ich 2 Jahre auf Twitter ! :)
322288794751627264	positive	In meinem Schulort steht ein Laden , der mich so ziemlich an @KeinVerzicht erinnert :)
323763658767335427	positive	@Lk4You und Konsequenzen auf JEDEN Fall .. !!!!!! Uns fällt schon was ein .. !!!! :))) @Miss_Simsalabim &lt; = = :P:P:P:P ;))
322276748215611393	negative	Liste Stronach - Mayr . Denkt denn niemand mehr an die Werte ? :(
322394860449574912	positive	Ich will auch ihre Tochter sein :-((:D — Ich ja eigentlich auch . :((( http://t.co/VD491SE2GK
323904911152652288	negative	Kinners wie die Zeit vergeht , wenn man an der Buchhaltung sitzt . Hat nur leider nix mit dem Spaß - Zeit - Faktor zu tun :(
323684149724577792	negative	@Stahlzart äh , ja. dennoch sollten Menschen , die offensichtlich verantwortungslos mit Waffen umgehen einfach keine haben .
322411730514890752	positive	Seit der McDonald ' s Aktion bei twessen fand ich dich toll. ich wollte nur , dass du da ... — Awwwwww ! &lt;3 Wer bist du ? http://t.co/ANgyt5OYkl
327397111173877760	negative	RT @RalphVoss : Wenn ich von Leuten ' entfolgt ' werde , denen ich selbst nicht folge , sollte ich mich mit Gejammer stark zurückhalten . Oder ?
322421914859610113	negative	FC Chelsea trotz Niederlage im Halbfinale der Europa League Moskau ( dpa ) - Der entthronte Cha http://t.co/QbxCpBrvAa http://t.co/DwZoRgLXCM
327274787799969794	neutral	Ich habe ein Video zu einer @YouTube - Playlist hinzugefügt : http://t.co/ibaFFItKGw !! DElight3
322357217212911617	positive	"RT @SILBERMOND : Tolle Nachrichten ! Wir sind für den "" Deutschen Musikautorenpreis "" nominiert ! Das Besondere an diesem Preis : Hier ... http ..."
328144736974143488	neutral	@ILOVERADIOde bei dem gewinnspiel von 1D  kann man doch für ein bild 4 tickets gewinnen oder ?
328026398386188288	positive	Mooooiiinn . Gegen solche Nächte hilft die beste Kur nicht . Aber Kaffee !
328158949729775616	negative	@FlorianSper Schade . Sollte halt auch nicht all zu häufig sein . Drei - oder viermal im Jahr
327410819375693825	positive	Ich habe ein @YouTube - Video von @dmenzler positiv bewertet : http://t.co/5i9p27lwES Aerobic - Auftritt TSG 1846  Neustadt in Germersheim
328160350778322947	neutral	Neues Video : Ficken ?? ist bei http://t.co/Q4mqqzu2kc verfügbar : Dauer : 7:02 min . Aber dann bitte auch volltank ... http://t.co/8lfEmDxp54
327454844342390785	positive	na wenn das nicht mal das beste mittel gegen schlechte laune ist ! :D danke @hmdeutschland ! :) http://t.co/8Xme4JN2da
327488659257454592	positive	@LaureenPink fahrt vorsichtig Süße , freu mich auf dich . Knutscha
322235482455023617	neutral	RT @Kyra2001 : #DickerEngel Do . 20  Uhr Thema #PiratinnenKon Nachlese mit @netsteward und vll. noch vielen anderen Beteiligten ?
327311180605583360	positive	Guten Morgen Ihr Lieben ... ist es nicht herrlich da draußen ღ Ich wünsche Euch einen ganz tollen Tag http://t.co/Rz6yozvabI
327498687410479104	positive	RT @vivaonline : Liebe #Directioner , wir verlosen bald ein Meet - and - Greet mit @onedirection ! Weitere Infos sehr bald . Weitersagen ! #VIVArt
323912967508856832	positive	RT @Schreiber_Peter : Was mir nach all den Kommentaren wichtig ist : Es ist mehr als traurig um jeden Menschen , gleich welcher Nationalitä ...
322374637168230400	positive	Liebe Patientin , lieber Patient , uns ist es wichtig , dass Sie sich während Ihrer Behandlung bei uns http://t.co/XmJRKA7UAO
328238536283287552	negative	@MidnightAngel78 das nicht , aber tüten bringt er jetz sicher nicht mehr und hier her schon gar nicht 😱
323675630577283072	positive	Endlich wieder angenehmes Wetter :) #t-Shirt #sonne
328170031819137026	positive	Angebot des Tages mit 50%  Rabatt : schmale Hose von Claude Zana in blau changierend , ideale Basic - Hose zum Kombinieren http://t.co/PHaekpwJbY
328148226362441729	negative	Kreditaktion - Kredit auch bei Schufa - Problemen http://t.co/3tC98QSQi9
327421259103236096	positive	"@piratenschlumpf @DosOz42 Ganz klar : jemand , der keine "" Wicki - Seite "" hat und niemanden , der sie ihm baut . Aber gaaanz viele Unterstützer ."
322342385302532097	negative	Unerlaubte Selbstbedienung : Motorräder gestohlen : Unbekannte haben sich in der Nacht zum Mittwoch im ... http://t.co/gD78vra3qB #Jülich
327540805201956864	negative	Nicolas Cages Gesicht provoziert mich . Ich würde da irgendwie gerne rein schlagen .
323858483529277440	neutral	Angebot des Tages mit 50%  Rabatt im Designer Outlet : Longjacke von Isabel de Pedro in royalblau http://t.co/83e5E7gClD Designer Mode Outlet
327400240984514561	positive	Ich geh mal an die Sonne . Vielleicht ist das schön .
327534134547341312	negative	@gitfresh1 @Shrimpdus ja man , jetzt scho ond jetzt fühli mi huere dumm , danke shrimpdus för die öffentlech demüetigung
327495998677082113	neutral	@Grabwaechterin * dich fessel , dass du nicht mehr schreiben kannst *
322118219601162240	negative	Wirtschaft ist , wenn Firmen , deren Arbeiter sich umbringen , Angst haben , in China auf einer Liste wg. schlechtem Service zu landen .
327477866801553408	neutral	http://t.co/Llw0xOGwNQ spielte Ich denk an Rhodos von Oliver Haidt . #nowplaying #Schlager
322440774111358976	negative	Statistik zu Praxisbesuchen : Rechnen , bis der Arzt kommt : Die Wartezimmer sind voll , doch einer Statistik zufo ... http://t.co/8zAFcsVdBs
323851395818209280	neutral	Ich habe 1,137 Nahrungseinheiten geerntet ! http://t.co/Loi08dqlE3 #ipad , #ipadgames , #gameinsight
328176520730378240	positive	@duundichever deshalb kann man sie ja vor der Apotheke mit nem Rezept im Maul Kotzen sehen ;)
327377032281477120	negative	Entscheidet ma ' ob da noch ne Taschenlampe und die Seiten aus Slender hin sollen o : #lastPic
322269442430083072	positive	RT @silvereisen : Wenn ich schwul wäre , würde ich direkt neben der CDU - Zentrale einziehen und 24/7 aufm Balkon meinen Lover rammdösig nageln .
323723564077441024	neutral	Ich habe 1,053 Nahrungseinheiten geerntet ! http://t.co/5aT3y5nhOn #android , #androidgames , #gameinsight
322380430269624320	neutral	erstmal auto tanken und dann schau ich weiter .
323837662010167297	neutral	RT @kleinerkuerbis : Wenns meine Nachbarn demnächst wieder auf dem Balkon treiben , schreie ich mal runter , ob ich mitmachen darf . Coitus ...
323790078721806337	neutral	RT @halligalli : Servicetweet : Beim Catering von #HalliGalli gibt es drei verschiedene Sorten Ketchup .
327266748267122689	neutral	Ich habe 985  Nahrungseinheiten geerntet ! http://t.co/wI2ajOOCBZ #android , #androidgames , #gameinsight
323795847609479170	neutral	PKW Brannte aus : ( ots ) - In der Nacht zum Montag ( 15.04 . ) , gegen 01:30 Uhr , erhielt die Polizei über di ... http://t.co/vMuDsiL9jQ #neuss
322449229480083457	neutral	RT @ElkevonSpiczak : Warum werden die #Reichen immer reicher ? http://t.co/0AAXEOcxXw
327429745107148800	neutral	@MarioDujakovic @martinschott Fachschaften und FLÖ haben halt beide das Schaf als Symbol , obwohl Erstere an sich parteifrei sind .
327356450592681985	positive	Hab nun den Home Bereich ein bisschen geändert ^ ^
322391850151469056	negative	 Vielleicht bekomme ich während der Matheklausur einen Stromschlag vom Taschenrechner und sterbe . 
323876514817011712	neutral	ab und zu sollte man sich auf den kopf stellen .
323795355068149760	neutral	Einstimmung - zum Zweiten : 15.04 . 2013 , 15.37 Uhr : Am Samstag wird im Foyer des Theaters Nordhausen um 18.30 U ... http://t.co/BCfQ6sahN6
327508406887907328	neutral	RT @mbredl : Content Marketing : Coca - Cola ersetzt Corporate Website durch Online - Magazin http://t.co/6mWRdcwfPG
327960012502732800	negative	RT @The4thTweetz : @TranquilGhost DEM MAKE DI TING GET NERVOUS !!!!!
328086282670579712	positive	@JalapenoMunich ich drück dir auf jeden fall die Daumen ;)
323801818087964674	neutral	Heb bb bold nodig mensen wie heeft
328021951354384384	neutral	Trends und Eindrücke von der Ambiente 2013  - #deko http://t.co/izWnwkaiDA
323576211899052033	neutral	Neumarkt - St. Veit Ausflug nach Mariazell http://t.co/6IJ5EPLyzy
322204727087616000	neutral	Ich habe 865  Nahrungseinheiten geerntet ! http://t.co/oQ03XlP9ET #android , #androidgames , #gameinsight
327317625413726208	neutral	@C0Mtweet Du bist nicht zufällig gleich im ICE 1013 ?
