tweetid	sentiment	text
312095839843672064	neutral	"Deutsche Kardinäle : "" Ich hatte mir einen anderen vorgestellt "" : Die Wahl von Papst Franziskus kam für die deute es ..."
311918085139468288	neutral	Und Erna p. Die wohnt im Petersdom , und hinterm Vorhang steht Papst ! Oder so ...
311943266130075648	neutral	Wir sind nicht mehr Papst
311864612066832386	neutral	Hach , die BILD wieder ... Sie weiss schon , dass Scola mindestens 50 Stimmen hat. papst
311916754819497984	neutral	papst Ob Ratzinger jetzt auch vorm Fernseher hängt ?
311918904354156545	neutral	Das dauert heute länger . Der Papst telefoniert erst noch mit seinen Kindern .
312186254043254785	neutral	Der Erste kriegt keine Nummer - Papst Franziskus : Wer I. sagt , muss auch II. sagen
311922773746413568	neutral	Ich will ja keine Verschwörungstheorie in die Welt setzen , aber hat schonmal jemand Papst Franziskus I. und Fefe in einem ...
311844526878760960	neutral	Ist Sonntag nicht arbeitsfrei bei Kirchen es ? Konklave Papst
312200351078039552	positive	Papst - Name Franziskus : Wer den Papst inspirierte
312011362815602688	neutral	+ + electronic Papst ist gewählt : Live Stream zur Papstwahl : Der Papst ist gewählt . Wir sagen Ih ... %Link computer + +
311920669950607360	positive	 Was mach ich hier ? Wo bin ich hier ? Ich will wieder unter meine Heizdecke .  Papst ARD
311918880723460096	neutral	diese leute die kein twitter haben und auf facebook papst - sprüche bringen. ts .
311921040429301760	neutral	Guck ich jetzt Papst oder Bayern ?
311908008949084161	positive	Riesen Event und doch eine Vorgruppe ... papst
311925410206208000	neutral	So habe den Papst gesehen . Jetzt widme ich mich wieder dem Fussball .
311925640825823233	neutral	Follower haben sich in wenigen Minuten verdreifacht .. Muss wohl auch Papst werden um mehr Anhänger zu bekommen / / mö - öhh %PosSmiley
311909532555177984	neutral	Hat ein wenig was vom Einlauf ins Olympiastadion . Ob der Papst die Fackel trägt ?
311925376186208257	neutral	Gerüchte über Neuaufnahme : Udo Jürgens und die Kardinal - Mannschaft ... papstwahl papst
311915821209382913	positive	"+1 RT "" vor Twitter war Papst - Wahl nicht so lustig . """
311960200435347456	neutral	Wird der Razinger jetzt eigentlich auch als C Prominenz gewertet und geht somit nächstes Jahr in den Dschungel ? Papst
311966058967871489	neutral	 Papst sind wir jetzt nicht mehr , aber sind wir denn wenigstens bald Frühling ? 
311966509855563776	neutral	[ gebloggt ] Habemus Papam - Und wo sind die Tweets von Pontifex ? %Link Papst
312036143208210432	positive	"Liveticker zum ersten Papst aus Lateinamerika - "" Millionen Kinder gefährdet "" - Missbrauchsopfer fordern Reformen"
311910131032023040	positive	Weist er Rauch ? Könnte auch die Zylinderkopfdichtung sein . Papst
311923506021556224	neutral	Ich war Pabst viel länger am sein wollen als dieser andere . Ich war ganz früh am sagen tun das ich Pabst will ! Was ...
320989482147004416	positive	Du oder das ganze leben , wir kinder vom bahnhofszoo %PosSmiley
320288723524800512	positive	Es ist Nr. 3 also vielleicht schon vorbei ? Aber pdf bekommt man jahrelang %PosSmiley
328258541330759680	positive	Wuhuuu Jurylob %PosSmiley wie fandet ihre es ? %PosSmiley
323895459565420545	negative	ok täglich Tabletten nehmen wäre auch too much %NegSmiley
320968553643798528	negative	"Bald gibt ' s Rente mit "" 100 "" , aber nur auf sechs Monate befristet &amp; mit Abschlägen . %PosSmiley"
319148936742985729	positive	%PosSmiley war nur ein scherz %PosSmiley hab noch eine frage , woher wusstest du am anfang das ich deutsch kann ?
325843771432513538	positive	weihnachten Noch 246 Tage , 17 Stunden , 30 Minuten und 32 Sekunden bis Weihnachten . Gefällt Euch das ? %PosSmiley %Link
320894101669175297	negative	bei mir ist es nicht Blau %NegSmiley
323390222345850880	positive	700g incl . Knochen , da wird nichts übrigbleiben . Ist aber ein Prototyp für einen grösseren Fleischberg . Ich sage Bescheid . %PosSmiley
322776166803075072	positive	Und ab nach München jetzt wegen Fortbildung morgen und übermorgen ... ade Wochenende ... %NegSmiley
325219361910575104	positive	Ein Dankeschön an %User . Das Album und das Armband sind schon da %PosSmiley soo Happy %PosSmiley
326397466457018368	positive	%User braucht ihr noch Personal an Bord ? %PosSmiley
327501596277739522	positive	Ab in die Mitte . Ab 10 geht es los . Die ersten 2 Stunden gechillt Mukke auflegen und ein kühlesn Blondes zischen %PosSmiley
326957960163115008	positive	%Link Das war grossartig und wie das Spiel irgendwie surreal . %PosSmiley / / %User
324941813448314880	positive	Ich werde es vermissen , wenn Sarah nächste Woche auszieht . %NegSmiley
318852740161867777	positive	bereits auf der todo liste ... Liegt ja auf der hand - %PosSmiley
322213097563648001	positive	bvg ... und wieder eine Fahrgastbefragung im M11 . Heute stehen sie zumindest mal nicht im Weg . %PosSmiley
321331654524284929	positive	Who hands out must be able to plug in , wer austeilt muss auch einstecken können %PosSmiley
328136818488909826	negative	okay , youtube spinnt wieder mal %PosSmiley *
323928176923398144	positive	ja ich kann dich anschreiben ... %PosSmiley aber geh du mal schlafen %PosSmiley das geht schon i. wie
324298677646659584	positive	%User ist schon lange her ... habe mich nur wegen Domian daran erinnert %PosSmiley
324514298313469952	negative	Hau den mal . Du kannst doch da gar nichts für %NegSmiley .
322085526092005379	positive	wir sollten uns morgen einen plan schreiben ! Tag Vier kann kommen &amp; laufen wieder durch die hollywood hills %PosSmiley %PosSmiley
318857681161052161	negative	Mein Account %User wurde gesperrt und ich weiss nicht warum %NegSmiley
327727538300416000	positive	Mitte Mai ist Release und Startschuss für unser Label %PosSmiley %Link
319073756825911300	positive	sie werdet sege , dass eh güti ehefrau hesch %PosSmiley
325943389327601665	positive	Ich dich auch bubiiiii %NegSmiley waa soll ich bloss fünf tage alleine in berlin machen %NegSmiley ????
324577400748924928	positive	sie so Haha sie glaubt ich verarsche sie und ich so Omgggg Nein ! *-*
320283893737594881	negative	", , Vergleich dich mit wem du willst aber bitte nicht mit Motrip du Bastard "" %PosSmiley"
324824826487398400	positive	und hier noch : Happy Birthday %PosSmiley
318684830483234816	positive	 Scaaaaaarrrlllii ! Habe dich %NegSmiley Hdl  Ich dich auch total ! %PosSmiley
326276963721424896	negative	habe eh noch bis 14:45 Schule . Und wir haben keine Mensa . %NegSmiley
326269207903883264	positive	Aber nur einer davon ist Sponsor %PosSmiley
321356956004675584	neutral	und die sind es , die Kraft geben .
327035053559394304	negative	Schade . So kommt man nie zusammen , oder ?
325228515203117058	neutral	Die komplette örv Reportage mit allen Bildern , Videos , Vines und Interviews ist auf %Link online
326225581547081728	neutral	Hunger Games für euch VIEL SPASS !
324791929789374464	negative	Euro - Krise - Das Zypern - Rettungspaket ist unrechtmässig - Politik - Sü %Link %Link via %User Macht was !
319210877012279296	positive	junge Bergsittichhenne : Unna | junge Bergsittichhenne Hallo liebe Vogelfreunde . Ich suche eine zutrauliche an ...
320452957017612289	negative	FDP - Populismus : Auf einmal böse auf Steuerhinterzieher ? : FDP - Frontmann Rösler fordert Verfolgung der im Offsho ...
328627094403813376	positive	Ich muss echt sagen , das ist heute eine sehr interessante Sendung . Zum ersten Mal . AbsoluteMehrheit
322982163354103809	positive	Vorsicht bei der Benutzung unseres Mastenkrans ! : Liebe Vereinsmitglieder , bei der diesjährigen Überprüfung des ...
328082236299685888	positive	Kann man es schon neu verliebt nennen ?
319656395609870336	positive	Eine neue prima Primzahl ist die 13860001 .
328811792811835393	positive	Wer Fleisch isst , ist übrigens nicht zwangsläufig ein schlechterer Mensch als ein Vegetarier . Das wird jede Möhre bezeugen .
324109815808921601	positive	Mit etwas Vorsicht bleibe es eine Weile dabei . Immer bedächtig ... ¬ @diemitderkamera
319582160786976770	negative	Die Frage ist eher : Mit was wollte Nordkorea eine Atombombe über einem anderen Land zur Explosion bringen ? Langstreckenrakete ? Imho nein .
321525008654532608	positive	fie und jasi haben so rund 20 cospalys auf einmal empfohlen %PosSmiley wenn nicht sogar mehr %PosSmiley und meine startseite so boome
320637876335427585	positive	Ricardo ist weiter und das ist gut so , das war toll heute , seine Interpretation DSDS
318888542380097537	neutral	Over 40 spritz mir alles rein at %Link via %User
321680695372165121	positive	Warum Vectoring nicht nur gut für die Telekom , sondern für ganz Deutschland ist
321983622972317697	positive	Ich habe ein %User-Video positiv bewertet : %Link Gina und Sophie - Dance Award Neumünster , 3. Platz
327708122099638273	positive	Gut geschmiert ist halb gewählt , darum heute im Bundestag : Union und FDP gegen Gesetz zur Abgeordnetenbestechung . Wäre ja noch schöner !
327811095827996673	neutral	Tja gibt halt auch Dumm - Tucken !
318497947325198336	positive	Eine echte Sensation ! Das weltweit erste komplett natürliche Vitamin C mit Langzeitwirkung !
318824387254046721	positive	Lade mir gerade watchever runter . In der Werbung sagen die dass man da Serien kostenlos und legal schauen kann . Finde ich nice .
320121929803636736	negative	Internet Trend Streaming : Wie sehr müssen TV - Sender gestreamte Serien ( Internet , Mobile ? ) fürchten ?
318971141391781888	neutral	"Heute Abend 20 Uhr bei Radio SPUTNIK . Eine Stunde lang das "" 10 Jahre Clüso &amp; Band Feature "" . Hier ein kleiner ... ht ..."
323878008253460480	positive	Wer ist der glücklichste Mensch , den du kennst ? - ka
328820994670211072	neutral	"In Neumarkt geht es nicht um das "" WIE "" , sondern "" OB "" wir Piraten uns zu verbindlicher Onlinebeteiligung bekennen wollen ."
322609041929031680	positive	"Sie lernen viel zu viel : "" Rettet die Neugier "" ein Plädoyer von Salman Ansari gegen den Frühförderwahn im Kindergarten"
323139367755472897	positive	Ich möchte , dass meine Eltern stolz
319831044008329216	negative	"Media - Analyse 2012 - "" Österreich "" beschwert sich über Rückgang"
328496589431791617	neutral	Die Käse - Quark - Erdbeer - Torte ist fertig ! Jetzt noch eine Stunde kaltstellen . Erdbeeren glutenfrei laktosefrei
318758759453302785	positive	Übernachten in Schweden Langzeitmiete : wie teuer , wie finden und überhaupt ... : Hallo liebe Forenmitglieder , i ...
327052219285377025	neutral	Braucht jemand in Berlin eine Theke / Bar ? Gerne RT !
326412965085577216	neutral	Ich habe 1,323 Nahrungseinheiten geerntet ! %Link android , androidgames , gameinsight
327410288431357952	neutral	Ich habe im Spiel The Tribez für Android die Mission ' Schau am ... ' abgeschlossen. %Link androidgames , gameinsight
328963221904035843	neutral	Ich habe 150 Nahrungseinheiten geerntet ! %Link android , androidgames , gameinsight
318876847033159680	neutral	Deutscher Radiopreis 2013 : Bewerbungsstart am 2. April : Der Wettbewerb um den Deutscher Radiopreis geht in ein ...
320563528601829376	neutral	Es ist fast 18 Uhr und ich hatte heute noch keine Hose an .
322825517856354304	positive	Website ist nicht zwingend notwendig %PosSmiley
322994316710649856	negative	Komm mir nicht mit deinem geschleimme !
328159230408417280	neutral	Warum ? - Ich habe keine Idee . %NegSmiley
320950457927348226	negative	und wieso jetzt ein abstössiges pah ? %PosSmiley
325238170033717249	neutral	Job Managing Consultant SAP Retail ( m / w ): Hamburg | Jobangebot aus Hamburg für Managing Consultant SAP Retail ...
323443633917407232	positive	Zumindest bisher ! %PosSmiley So viel wird sich aber auch in Zukunft nicht ändere , nur das Hundsgrab ( @YouTube
329175155370758145	neutral	Playoff - Geschichten in der BBL mit den %User &amp; %User : %Link playoffsbaby
318696980610154496	neutral	Ich habe 1,040 Nahrungseinheiten geerntet ! %Link android , androidgames , gameinsight
327000982376558592	neutral	POL - HAM : Zwei Schüler stellten sich nach Öffentlichkeitsfahndung
324211140865445888	neutral	Bayern muss zu 3 spielen , sonst wird das nichts
323793620744433668	neutral	Ich habe 1,149 Nahrungseinheiten geerntet ! %Link android , androidgames , gameinsight
321320542256914434	neutral	Frage mich wann ich mal sagen kann das ich 6 Monate in einer Beziehung bin .
322657743200731137	neutral	Ich habe im Spiel The Tribez für Android die Mission ' Baue eine ... ' abgeschlossen. %Link androidgames , gameinsight
323054978463838208	neutral	" mach die musik oder den tv aus .  "" warum ? "" "" beides geht nicht . "" "" ich hör musik und schau zum tv. geht doch . "" "" ... """
321194149242085376	neutral	Habe ich gerade bei %User gefunden : Haus in Neumarkt -
327673719357054976	negative	Paulusschule - Nach Partys ist alles vermüllt
327849985918001153	neutral	Klammlose kaufen und tauschen mit PrimusMarkt Wechselstube
318986821625327616	neutral	Das Prinzip der edgyheadlines haben wir in unserer Satire - Zeitung umgesetzt : %Link reizendeschlagzeilen
324403573343522816	neutral	Athena 80 ccm für Hercules Mofa : Bremervörde | Zum Verkauf steht ein Athena 80 ccm Zylinder für eine Hercules Mo ...
322693419308810242	neutral	Dieser Moment , wenn man denkt man hätte sein Handy vergessen und währenddessen damit Musik hört .
324221721890664449	neutral	Du büsst schon dreimal auf seinen Steiss geknallt ?
326392441206878210	neutral	Der Landkreis Böblingen ist ein Landkreis in Baden - Württemberg . Er gehört zur Region Stuttgart im Re
321868510139645952	neutral	Okay . War bei mir anders . %PosSmiley
328228844328853504	negative	Die Schlacht bei Helvetica : Als die Westserifen den Ostserifen wegen Comic San es ein paar üble Frakturen beigebracht haben ...
319569935812657152	neutral	Ohne PC kann ich nicht arbeiten . Selbst die 200 Euro für eine Office - Krücke habe ich nicht sofort . Dann kann ich auch meine Xbox 1 | 2
323063871818567680	neutral	das ist mein eigens texturen pack ( @YouTube
311931336543834113	positive	ja ein neuer Papst Bitches ! Sperrt die kleinen Kinder ein %PosSmiley
311925624799383552	positive	wen du den Papst meinst finde ich auch er hat soga gelächelt %PosSmiley
312070444788375552	positive	Guten Morgen , Deutschland ! Mit dem neuen Papst geht es nun in den neuen Tag %PosSmiley
311908436784840704	positive	Halleluhja ein neuer Papst wurde gewählt %PosSmiley
311920980803059712	positive	Sieht aus wie ein richtiger Papst %PosSmiley
311918670022578176	positive	Ich habe einmal aktualisiert und schon war er Papst - auch auf Wikipedia . %PosSmiley
311906001160908800	neutral	Eine Frau ! Eine Frau ! Es ist eine Frau ! Ooch , nöö , doch wieder nur ein alter Mann in Frauenkleidern %PosSmiley papst
311865298452086785	positive	Papst : Habemus Papam - das ging schneller als gedacht ! Italiener neuer Papst %PosSmiley %Link
311910927295447042	positive	Der Balkon bei uns in Frankfurt auf dem Römerberg ist viel schöner . %PosSmiley %User Papst HabemusPapam Konklave
311925911878512640	positive	Wie ... Jorge ist Papst !... ahh deshalb hat er keine Lust mehr die Chicas von GNTM über den Laufsteg zu scheuchen .. %PosSmiley
311955625548582913	positive	VIelleicht ist der Papst schon zu Gast bei Lanz %PosSmiley
311914710217936897	positive	Die Welt hat einen neuen Papst %PosSmiley
311912964045287424	positive	Für alle , die es versäumt haben : Foto vom neuen Papst . %PosSmiley konklave pope
311920553529315328	positive	Der neue Papst ist ein Franz ! %PosSmiley %User
311924567146897408	positive	aber der ist doch Kaiser und nicht Papst . %PosSmiley
311871777934544897	positive	ich habe nichts gegen den papst. gibt ja gerade auch keinen %PosSmiley
311912157434486784	positive	Ach eine der neue Papst wird immer noch eingekleidet . Scheint was Grösseres zu sein ! %PosSmiley
311904125405233152	positive	Die SDler müssen das Prädikat halt mit dem anderen Haufen teilen . Manche da halten sich ja auch für den Papst , passt doch %PosSmiley
311927505684668416	positive	"Volksabstimmung in der Schweiz , Bonibeschränkungen in Europa und ein neuer "" linker "" Papst %PosSmiley"
312141876197199872	positive	Habe ich doch gewusst : der neue Papst schon seit gestern im Amt und nichts hat sich seither geändert %PosSmiley Papst
311813201971015680	positive	tolles Wortspiel . Soll ich in Zukunft Holger Papst sagen %PosSmiley
311909372034961409	positive	Und katholisch wieder sein ! %PosSmiley %User : Ok , da gehen wir mit ! Und älter als 44 Jahre ! Es wird ein Mann sein . ( Mg ) papst
311915314759733248	positive	Vielleicht hat dem neuen Papst nicht gepasst , wie der alte Papst getwittert hat %PosSmiley .
311904979722055683	positive	Mutter antwortet auf ' Wir haben einen neuen Papst ' - &gt; ' Ich . Du nicht %PosSmiley ' ... sofort wird man ausgegrenzt , als ' Ausgetretene ' ... %PosSmiley
311913677005656065	positive	So meine Lieben . Der neue Papst ist gewählt und bei mir rauchnet auch schon der Kopf %PosSmiley War heute im Studio meine ... htt ...
311902959078367233	positive	Wie sich alle ganz gebannt einen Schornstein ansehen , aus dem Rauch kommt ... papst weisserrauch Haha , diese verrückte Welt %PosSmiley
311918826994405377	positive	Na Gott sei Dank %PosSmiley ‏ @ZDFsport So , der Papst ist da , dem Fussball steht also gleich nichts mehr im Wege FCBAFC
311966114341081088	positive	Der Papst wurde 4 Wochen vor meinem Geburtstags gewählt . Finde das hat schon was %PosSmiley
311911314312282113	positive	Wir haben einen neuen Papst ! %PosSmiley Habemus Papam papst rom vatikan Habemuspapam
311933960223596546	positive	Bei all den hitzigen Tweets zum neuen Papst kümmern wir uns lieber um kühle Nordlichter in Nord - Finnland ! %PosSmiley esaaurora # ...
311907290955522048	positive	Wen interessiert denn jetzt der Papst , ist doch gleich Champions League %PosSmiley
311941767366840320	neutral	 Bau meine Kirche wieder auf  - das war der Auftrag Gottes an Franz von Assisi . Das ist der Auftrag an Papst Franzis ...
311924273067487232	neutral	"Leute , habt ihr jetzt ernsthaft erwartet dass jetzt ein Papst kommt und schreit "" für die Gleichstellung homosexueller Paare "" ? ohmann"
312161050650869762	negative	Erst der Papst , dann GC77 und jetzt das . Die Welt ist böse !
311931831983431681	neutral	Jorge Mario Bergoglio ist der neue Papst . Wer ist er ? Ein Kurz - Porträt .
311914051615719425	neutral	"Papst : "" Krieg gerade meine Kleider , gleich Eine Runde aufn Balkon winken """
311903589629059072	negative	Finde das mit dem weissen Rauch als gutes Zeichen und dem schwarzen Rauch als schlechtes Zeichen ganz schön rassistisch. papst
311949555958685697	neutral	"Radio - Vatikan - Chef Hagenkord zur Wahl - "" Der Papst wagt sich an den Super - Heiligen Franziskus """
311946300906168320	positive	Ich fand den neuen Papst sympathisch . So rein in seiner menschl . Ausstrahlung .
311971716547100672	positive	Nichts geworden ist es mit Mehdorn , Balotelli , Biolek , Santorum . Storify mit den besten falschen Papst - Kandidaten :
311959013292138496	positive	Statt Donnerstagsspielen mit Tzolk ' in erst Pabst und dann noch Bayern . Spielen ist wohl nur auf dem Rasen wichtig .
311925706068197376	neutral	Papst Ganz kurz habe ich damit gerechnet , dass Berlusconi winkend auf dem Balkon erscheint . Berlusconi
311914238132244480	negative	Warum es so lange dauert , bis der neue Papst erscheint : Er ist so überwältigt , dass er einen Herzklabaster bekommen hat und Neuwahlen laufen
311929110890954752	positive	Ein Vorteil bei der Papstwahl : man kann immer sagen , es war ein Kardinalfehler. papst franziskusI
311984392119652352	neutral	 Der neue Papst kann bei der Suche nach einer Vision für Europa einen frischen Schwung geben  %Link
311906603819474945	positive	" Herr Papst , Sie müssen auf den Balkon gehen !  - "" Schon gut Bitches , ich bin dann mal draussen . """
311926818867396608	positive	Papst Glückwunsch an Papst Franziskus . Ich hoffe sehr , dass die kath Kirche die Stärke findet , um Missstände konseq ...
311951983277899776	positive	Ein herzliches Willkommen dem neuen Papst ... %Link habemuspapam
311920082156670976	neutral	Sind wir dann schon wieder Papst ? Genauso wie wir ja auch Oscar - Gewinner sind wenn jemand deutsch spricht ?
311914643272642563	negative	 Jeder muss das Amt neu erfinden  zdf papst - Spätestens jetzt habe ich wirklich Angst ...
311913173487861760	positive	Ich liebe Twitter für die ganzen Papst - Witze gerade :'D
311920246984429568	positive	Das ist er also .. klasse . Nicht. papst
311913615068389378	negative	die welt spinnt rum wegen einem neuen papst. was für ein unsinn
311911683956289536	neutral	Chabos wissen wer der Papst ist .
311919378029494272	neutral	Aha . Ein neuer Papst . Alt . Wie immer .
311895721903259648	negative	ich werde den papst gleich wieder rausfiltern , dann brauch ich mich über den verschissenen alten sack nicht mehr ärgern !
311918558399565825	positive	" Herr Ratzinger , sind Sie mit der Wahl Ihres Nachfolgers zufrieden ?  "" Nun , ich will jetzt nicht päpstlicher als der Paps ..."
311928118971625473	neutral	Hier auf Twitter ist das Erstaunen wieder gross , dass auch der neue Papst katholisch ist. papst
311919491573485568	neutral	der neue papst ist Baujahr 1936 , kein Wunder , dass das so lange dauert . Bis der gewickelt und angezogen ist ... %PosSmileyrrrr
311917539590545408	positive	Bitte bitte bitte , lasst ihn Schwarz oder weiblich sein . Einfach dem Spasses wegen .. papst
312167276365361152	neutral	Vatikan : Die neue Hand Gottes | Kurz gesagt Vatikan Papst Gesellschaft
311920638447202304	positive	Jetzt bewundere ich diesen Mann . Er ist gerade Papst , da sind SO VERDAMMT VIELE Leute , und er steht so distanziert und neutral da . Respekt .
311923838386585600	neutral	Bemerkenswert , dass es zuvor noch nie einen Papst gegeben hat , der sich nach Franziskus benannt hat .
311922909771857920	neutral	der neue papst ist nicht schwarz. lame. nur schwul ist mir irgendwie zu wenig .
311920410776199168	neutral	und jetzt einmal Konfetti - Kanone bitte ! papst jorge
311916671432548352	neutral	+ + + Habemus papam + + + Jetzt geht es los : der Name des neuen Papstes wird verkündet + + + LIVE :
311923604872916992	negative	Na also , ein Papst der nicht in der Hitlerjugend war . Und jetzt kommen alle mit Junta . Was wollt ihr , einen Humanisten ?
311923518940016640	neutral	Alles in den Trends hat mit dem neuen Papst zu tun . %PosSmiley
311799596877758464	negative	Schwarzer Rauch - die Katholiken - Playoffs dauern wohl auch noch ein Weilchen. papst
311904752378183680	positive	Und der neue Papst ist ... ein Mann . Überraschung !
311932570763919360	positive	"Der neue Papst 2010 zur Einführung der Homo - Ehe in Argentinien : "" Schachzug des Teufels "" ."
311911057813811202	positive	 ich mag die italienische hymne. geständnis konklave papst  erinnert mich an die Formel1
311904570420912130	positive	wow , all meine twitter trends beziehen sich auf den weissen rauch bzw. papst selbst. habemuspapam
311926426465075200	neutral	Eilmeldung : Argentinier Bergoglio ist der neue Papst Franziskus I .
311908448126259201	neutral	Weil die Glocken schon eine halbe Stunde läuten , werden sie einen Papst gewählt haben , oder ?
311990357112000513	neutral	Die Mission von Papst Franziskus wird es sein , Südamerika zurückzuerobern
311921685932695552	neutral	Ich war Pabst viel länger am sein wollen als dieser andere . Ich war ganz früh am sagen tun das ich Pabst will ! Was soll ich jetz am tun sein
311943178926317568	neutral	So viele Tweets wegen einem alten Mann , der die Welt nicht verändern wird. papst
311923279952740354	negative	RT %User : schafft den papst weg , es kommt gleich champions league !
312150633228685313	neutral	"Der neue Papst : "" Franziskus wird über gewöhnliche Grenzen hinaus gehen "" : Der neue Papst Franziskus hat am Morg ..."
312111381992316928	neutral	Papst ist gewählt : Live Stream zur Papstwahl
311903400927318017	positive	Die Möve auf dem Schornstein war ein Vorzeichen . %PosSmiley Papst Konklave
311920051886387200	neutral	 Ist der Papst eigentlich ein Tier ?  forschte meine vierjährige Tochter .
311928174508404736	negative	"2010 sagte der damalige Kardinal , dass die Homo - Ehe in Argentinien ein "" Schachzug des Teufels "" sei ..."
311912080699691008	neutral	Vielleicht wird ' s auf gleich nur ein Gangname Flashmob in Rom ? papst papstwahl habemuspapam
311921075833430017	neutral	Ich sehe es schon kommen , in 1 Stunde twittert %User dass der Papst zurück getreten ist
311906033704529920	neutral	Was trägt der Papst eigentlich darunter ? Eine Frage , die mich schon lange beschäftigt .
312157943908941824	neutral	Auch wir von der theo - Redaktion reihen uns in die Reihe der Gratulanten ein und begrüssen unseren neuen Papst ...
312124981297414144	neutral	Amtseinführung am 19. März - Papst telefoniert mit Benedikt XVI . §RV
311973004064206848	neutral	Wer wirklich fromm ist , erkennt man daran , dass er von Papst Franziskus spricht . Nicht von Franziskus I. Das wird er erst post mortem . So !
312117780247883776	neutral	Stellt euch vor , Sexmus Ronnie wird Papst .
311914407796023297	positive	Ich hoffe ja , der neue Papst ist eine Frau ! * tusch *
311916736351973377	negative	Ob der Papst jetzt Lampenfieber hat ? Papst
312159250413662208	positive	Zehntausende jubelten Papst Franziskus zu . Mit diesem 360- Grad - Foto bekommen Sie das Gefühl , dabei gewesen zu sein. http : ...
311918422730616832	positive	Jorge ist papst %PosSmiley %Link oder der heisst doch Jorge %PosSmiley papst HabemusPapam
311967911940063232	positive	Mein erster Eindruck : Der neue Papst scheint Charakter zu haben .
322412793900965888	positive	für die %User reicht es halt noch nicht , wir üben hier erstmal %PosSmiley
323861158585053184	positive	ja mach das mal ich will unbedingt einen %PosSmiley du weisst garnicht wie emotional ich gerade bin. ich gucke mi ...
328111953920806913	positive	Rating - Update bei Cache me if you can ! %PosSmiley von Patchwork - Rudel - 1.5 / 4 ( 1.5 / 3.5 )
323759724241764352	positive	Omg ich komm von der Schule und sehe dass %User mir geschrieben hat ** %PosSmiley %PosSmiley
323839282949287936	positive	ein tag voller adrenalin und kalorien %PosSmiley %Link
323720767596531712	positive	Das war vielleicht ein Wochenende %PosSmiley Der SPD Bundesparteitag fand am Sonntag in Augsburg statt und wir waren in ...
322417832673558529	negative	ich kann kein niederländisch %NegSmiley welle I understand some of it
328177811850399744	positive	dann wäre ich bestimmt weiter gekommen %PosSmiley
322419379071488000	positive	nein %PosSmiley %PosSmiley ich holsir iwann wenn ich mein money bekomme *--*
327333584388104192	positive	Der sollte nicht in China rumfahren %PosSmiley %Link
322303803250573312	negative	%User jetzt bin ich noch trauriger %NegSmiley
322443829993156608	negative	Warum kann ich eigentlich nicht mit Geld umgehen %NegSmiley ?
328129213318172673	positive	Ich kenne sie , folge ihr aber nicht und kann trotzdem alles lesen . %PosSmiley
322300864696025088	positive	Alleine auf der Baustelle arbeiten with my Meister %PosSmiley
328087923587153920	positive	hier wenn du mir nicht glaubst : %PosSmiley %Link
323828259018133504	negative	die immerr sehrr unzuverrlasslikh ! ; Д ☏ %User kein Anruf %NegSmiley dann morgen ! iphone
328237786723414016	positive	Ich wünsche mir gearde so sehr einen Tweet von dir zu bekommen %NegSmiley siehst du unsere Tweets überhaupt %NegSmiley ♥ %User
328160768136732673	positive	Nene , soweit wird ' s nicht kommen . %PosSmiley
327513701974421506	positive	Mondfinsternisse is in 2 min ! *-* Alle mal aus dem Fenster schauen ! ♥
323781784062001152	negative	du hast mir immer noch kein Kaugummi gegeben %NegSmiley - bald %NegSmiley
327417476382093312	neutral	Natürlich Tourdaten . Wo die Konzerte eh ausschliesslich in Finnland stattfinden werden . %PosSmiley *
323895161178447873	positive	eine , ich muss am mittwoch noch latein schreiben , dann hab ich mal ds schriftliche abi %PosSmiley &amp; &amp; nach pfingsten is glaub dann mündlich .
328138142597144577	positive	gleich haarfarbe holeb %PosSmiley sie werden wieder blond %PosSmiley %PosSmiley bachtoblond blondhair love like follow
327510628082270209	negative	Konnte wieder kein tvd schauen %NegSmiley . Muss morgen nachgeholt werden .
328033754935332865	positive	Hmm ... * grübel * %PosSmiley Haa , mit Brille bin ich voll scharfgestellt .
327455301693493248	positive	Kisten gepackt Schränke ausgewischt Fenster geputzt und gleich gibt es was zum Essen %PosSmiley
328247495455031296	positive	soll ich dir mal eins ausleihen ? %PosSmiley ansonsten habe ich noch einma fallout3 zu verschenken %PosSmiley
328247101974773760	neutral	Foto : bvbstern09 : Gefunden aber ich weiss nicht wo ich es gefunden habe %PosSmiley
322340808655261696	positive	Hallo ! ❤ heute bin ich 2 Jahre auf Twitter ! %PosSmiley
322288794751627264	positive	In meinem Schulort steht ein Laden , der mich so ziemlich an %User erinnert %PosSmiley
323763658767335427	positive	und Konsequenzen auf JEDEN Fall .. ! Uns fällt schon was ein .. ! %PosSmiley %User &lt; = = %NegSmiley :P:P:P %PosSmiley
322276748215611393	negative	Liste Stronach - Mayr . Denkt denn niemand mehr an die Werte ? %NegSmiley
322394860449574912	positive	Ich will auch ihre Tochter sein %NegSmiley %PosSmiley - Ich ja eigentlich auch . %NegSmiley
323904911152652288	negative	Kinners wie die Zeit vergeht , wenn man an der Buchhaltung sitzt . Hat nur leider nichts mit dem Spass - Zeit - Faktor zu tun %NegSmiley
323684149724577792	negative	äh , ja. dennoch sollten Menschen , die offensichtlich verantwortungslos mit Waffen umgehen einfach keine haben .
322411730514890752	positive	Seit der McDonald ' s Aktion bei twessen fand ich dich toll. ich wollte nur , dass du da ... - Aw ! %PosSmiley Wer bist du ?
