311907658150072322	negative	So und nun Papst bis zum Abwinken , ich mach mal Twitter und Fernsehen aus %PosSmiley	so und nun Papst bis zu Abwinken , ich machen mal Twitter und Fernsehen aus %PosSmiley	ADV KON ADV NN KON APPRART NN $, PPER VVIMP ADV NN KON NN PTKVZ ITJ	10/MO 1/CD 4/MO 2/CJ 2/CD 5/CJ 6/NK 7/-- 11/SB 0/-- 10/MO 10/OA 12/CD 13/CJ 10/SVP 15/NK	Sentiment::markable_1::Sarcasm=false|Sentiment::markable_1::Intensity=medium|Sentiment::markable_1::Sentiment=True|Sentiment::markable_1::Polarity=negative Sentiment::markable_1::Sentiment=True Sentiment::markable_1::Sentiment=True case=nom|num=sg|Target::markable_2::Anaphref=empty|gender=masc|Target::markable_2::Preferred=true|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True case=dat|gender=masc|num=sg|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True case=dat|gender=masc|num=sg|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True _ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=pl _ case=nom|gender=fem|num=pl _ EmoExpression::markable_3::Intensity=medium|EmoExpression::markable_3::SubjectiveFact=false|EmoExpression::markable_3::EmoExpression=True|EmoExpression::markable_3::Polarity=positive|EmoExpression::markable_3::Sarcasm=false|EmoExpression::markable_3::Uncertain=false
311901584655257600	positive	Na jetzt bin ich mal gespannt , wer neuer papst ist ... pope weisserrauch	na jetzt sein ich mal spannen , wer neu Papst sein ... pope weisserrauch	ITJ ADV VAFIN PPER ADV VVPP $, PWS ADJA NN VAFIN $. ADJA NN	2/DM 6/MO 0/-- 3/SB 6/MO 3/OC 6/-- 11/SB 10/NK 11/PD 6/OC 11/-- 14/NK 12/--	Sentiment::markable_141::Sentiment=True|Sentiment::markable_141::Polarity=positive|Sentiment::markable_141::Intensity=medium|Sentiment::markable_141::Sarcasm=false Sentiment::markable_141::Sentiment=True pers=1|Sentiment::markable_141::Sentiment=True|num=sg|tense=pres|mood=ind case=nom|pers=1|num=sg|Source::markable_142::Source=True|Sentiment::markable_141::Sentiment=True|*=True|Source::markable_142::Anaphref=empty Sentiment::markable_141::Sentiment=True EmoExpression::markable_143::SubjectiveFact=false|EmoExpression::markable_143::EmoExpression=True|EmoExpression::markable_143::Polarity=positive|Sentiment::markable_141::Sentiment=True|EmoExpression::markable_143::Intensity=medium|EmoExpression::markable_143::Uncertain=false|EmoExpression::markable_143::Sarcasm=false Sentiment::markable_141::Sentiment=True case=nom|num=sg|Target::markable_144::Target=True|gender=masc|Sentiment::markable_141::Sentiment=True|Target::markable_144::Anaphref=empty|Target::markable_144::Preferred=true case=nom|num=sg|gender=masc|Sentiment::markable_141::Sentiment=True|Target::markable_144::Target=True|pos=True case=nom|gender=masc|Sentiment::markable_141::Sentiment=True|num=sg|Target::markable_144::Target=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_141::Sentiment=True|Target::markable_144::Target=True _ _ case=dat|EmoExpression::markable_100500237::Polarity=positive|EmoExpression::markable_100500237::Uncertain=false|EmoExpression::markable_100500237::Intensity=medium|*=True|EmoExpression::markable_100500237::Sarcasm=false|EmoExpression::markable_100500237::SubjectiveFact=true|pers=2|num=pl|EmoExpression::markable_100500237::EmoExpression=True
311928956356022272	neutral	Nachrichten : Neuer Papst ist gewählt ... Jorge Mario Bergoglio ... Franziskus I ... 76 Jahre alt ... Aus Argentinien	Nachricht : neu Papst sein wählen ... Jorge Mario Bergoglio ... Franziskus I ... @card@ Jahr alt ... aus Argentinien	NN $. ADJA NN VAFIN VVPP $. NE NE NE $. NE NE $. CARD NN ADJD $. APPR NE	4/CC 1/-- 4/NK 5/SB 0/-- 5/PD 6/-- 10/PNC 10/PNC 7/-- 10/-- 13/PNC 11/-- 13/-- 16/NK 17/AMS 13/MO 17/-- 18/-- 19/NK	case=nom|gender=fem|num=pl _ case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ _ case=acc|gender=neut|num=pl pos=True _ _ case=dat|gender=neut|num=sg
311826679997792256	positive	würde Lombardi vermutlich antworten : das werden wir dann sehen , wenn der neue Papst diesesn wunsch wirklich ausdrückt ... %PosSmiley	werden Lombardi vermutlich antworten : die werden wir dann sehen , wenn die neu Papst diesesn Wunsch wirklich ausdrücken ... %PosSmiley	VAFIN NE ADV VVINF $. PDS VAFIN PPER ADV VVINF $, KOUS ART ADJA NN ADJA NN ADJD VVFIN $. ITJ	0/-- 1/SB 4/MO 1/OC 4/-- 1/SB 19/OC 7/SB 10/MO 7/OC 10/-- 19/CP 15/NK 15/NK 19/SB 17/NK 15/AG 19/MO 1/OC 19/-- 20/NK	pers=3|num=sg|tense=past|mood=subj case=nom|*=True|num=sg _ _ _ case=acc|gender=neut|num=sg pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 _ _ _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg pos=True pers=3|num=sg|tense=pres|mood=ind _ EmoExpression::markable_145::SubjectiveFact=false|EmoExpression::markable_145::Polarity=positive|EmoExpression::markable_145::Sarcasm=false|EmoExpression::markable_145::Uncertain=false|EmoExpression::markable_145::EmoExpression=True|EmoExpression::markable_145::Intensity=medium
311925718042935296	positive	YEAY %PosSmiley wir haben einen neuen Papst Franziskus 1. %PosSmiley Beten wir für ihn und wünschen wir ihm den Segen Gottes %PosSmiley	YEAY %PosSmiley wir haben eine neu Papst Franziskus 1. %PosSmiley Beten wir für er und wünschen wir er die Segen Gott %PosSmiley	NN ITJ PPER VAFIN ART ADJA NN NE ADJA ITJ NN PPER APPR PPER KON VVFIN PPER PPER ART NN NN ITJ	4/VO 1/NK 4/SB 0/-- 7/NK 7/NK 4/OA 7/NK 11/NK 17/NK 7/PAR 11/SB 4/MO 13/NK 4/CD 15/CJ 16/SB 16/DA 20/NK 16/OA 20/AG 16/DM	case=nom|EmoExpression::markable_100500226::SubjectiveFact=false|Sentiment::markable_146::Polarity=positive|Sentiment::markable_146::Sarcasm=false|EmoExpression::markable_100500226::EmoExpression=True|gender=masc|EmoExpression::markable_100500226::Uncertain=false|Sentiment::markable_146::Intensity=medium|EmoExpression::markable_100500226::Intensity=medium|EmoExpression::markable_100500226::Polarity=positive|num=sg|EmoExpression::markable_100500226::Sarcasm=false|Sentiment::markable_146::Sentiment=True mood=ind|EmoExpression::markable_147::Polarity=positive|EmoExpression::markable_147::Intensity=medium|Sentiment::markable_146::Sentiment=True|EmoExpression::markable_147::Sarcasm=false|EmoExpression::markable_147::SubjectiveFact=false|pers=1|num=pl|tense=pres|EmoExpression::markable_147::EmoExpression=True|EmoExpression::markable_147::Uncertain=false case=nom|Target::markable_148::Preferred=true|Target::markable_148::Target=True|Sentiment::markable_146::Sentiment=True|*=True|pers=1|num=pl|Target::markable_148::Anaphref=empty pers=1|num=pl|tense=pres|mood=ind|Target::markable_148::Target=True|Sentiment::markable_146::Sentiment=True case=acc|gender=masc|Sentiment::markable_146::Sentiment=True|num=sg|Target::markable_148::Target=True case=acc|num=sg|Target::markable_148::Target=True|gender=masc|Sentiment::markable_146::Sentiment=True|pos=True case=acc|gender=masc|Sentiment::markable_146::Sentiment=True|num=sg|Target::markable_148::Target=True case=nom|gender=masc|Sentiment::markable_146::Sentiment=True|num=sg|Target::markable_148::Target=True case=nom|gender=masc|Sentiment::markable_146::Sentiment=True|num=sg|pos=True case=nom|EmoExpression::markable_149::Uncertain=false|EmoExpression::markable_149::Polarity=positive|gender=masc|Sentiment::markable_146::Sentiment=True|EmoExpression::markable_149::SubjectiveFact=false|EmoExpression::markable_149::Sarcasm=false|num=sg|EmoExpression::markable_149::EmoExpression=True|EmoExpression::markable_149::Intensity=medium mood=subj|EmoExpression::markable_100500239::Uncertain=false|EmoExpression::markable_100500239::Intensity=medium|EmoExpression::markable_100500239::EmoExpression=True|pers=1|num=pl|tense=past|EmoExpression::markable_100500239::Sarcasm=false|EmoExpression::markable_100500239::SubjectiveFact=false|EmoExpression::markable_100500239::Polarity=positive case=nom|*=True|num=pl|pers=1 EmoExpression::markable_100500239::EmoExpression=True case=acc|gender=masc|num=sg|pers=3 _ EmoExpression::markable_100500238::Intensity=medium|mood=ind|EmoExpression::markable_100500238::Sarcasm=false|EmoExpression::markable_100500238::Polarity=positive|pers=1|num=pl|tense=pres|EmoExpression::markable_100500238::EmoExpression=True|EmoExpression::markable_100500238::SubjectiveFact=false|EmoExpression::markable_100500238::Uncertain=false case=nom|*=True|num=pl|pers=1 case=dat|gender=masc|num=sg|pers=3 case=acc|gender=masc|num=sg case=acc|EmoExpression::markable_100500225::Uncertain=false|gender=masc|EmoExpression::markable_100500225::EmoExpression=True|EmoExpression::markable_100500225::Polarity=positive|num=sg|EmoExpression::markable_100500225::Sarcasm=false|EmoExpression::markable_100500225::Intensity=medium|EmoExpression::markable_100500225::SubjectiveFact=false case=gen|gender=masc|num=sg case=gen|EmoExpression::markable_100500224::Uncertain=false|gender=masc|EmoExpression::markable_100500224::Intensity=medium|EmoExpression::markable_100500224::Sarcasm=false|EmoExpression::markable_100500224::SubjectiveFact=false|EmoExpression::markable_100500224::Polarity=positive|num=sg|EmoExpression::markable_100500224::EmoExpression=True
311916954602569729	negative	Tut mir Leid , technische Probleme , der Papst findet seine Dritten nicht und die Ministranten sind auch verschwunden ...	tun ich Leid , technisch Problem , die Papst finden sein Dritte nicht und die Ministrant sein auch verschwinden ...	VVFIN PPER NN $, ADJA NN $, ART NN VVFIN PPOSAT NN PTKNEG KON ART NN VAFIN ADV VVPP $.	0/-- 1/DA 1/OA 3/-- 6/NK 3/CJ 6/-- 9/NK 10/SB 6/CJ 12/NK 10/OA 10/NG 10/CD 16/NK 17/SB 14/CJ 19/MO 17/PD 19/--	Sentiment::markable_150::Sentiment=True|EmoExpression::markable_151::Polarity=negative|EmoExpression::markable_151::Sarcasm=false|mood=ind|Sentiment::markable_150::Intensity=medium|Sentiment::markable_150::Sarcasm=false|EmoExpression::markable_151::SubjectiveFact=false|pers=3|num=sg|tense=pres|Sentiment::markable_150::Polarity=negative|EmoExpression::markable_151::Uncertain=false|EmoExpression::markable_151::EmoExpression=True|EmoExpression::markable_151::Intensity=medium case=dat|pers=1|Sentiment::markable_150::Sentiment=True|num=sg|Source::markable_152::Source=True|Source::markable_152::Anaphref=empty|*=True case=acc|gender=masc|Sentiment::markable_150::Sentiment=True|num=sg|EmoExpression::markable_151::EmoExpression=True Sentiment::markable_150::Sentiment=True case=acc|Target::markable_153::Preferred=true|gender=neut|pos=True|Target::markable_153::Anaphref=empty|Sentiment::markable_150::Sentiment=True|num=pl|Target::markable_153::Target=True case=acc|gender=neut|Sentiment::markable_150::Sentiment=True|num=pl|Target::markable_153::Target=True _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=pl case=acc|gender=masc|num=pl _ _ case=nom|gender=masc|num=pl case=nom|gender=masc|num=pl pers=3|num=pl|tense=pres|mood=ind _ _ _
311921178103144448	neutral	Jetzt bei KiK : Modische Sommerkleider für Päpste . Papst Männerinweiss	jetzt bei KiK : modisch Sommerkleid für Papst . Papst Männerinweiss	ADV APPR NN $. ADJA NN APPR NN $. NN NN	2/MO 6/MNR 2/NK 3/-- 6/NK 0/-- 6/MNR 7/NK 8/-- 9/-- 10/NK	_ _ case=dat|gender=fem|num=sg _ case=nom|gender=masc|num=pl|pos=True case=nom|gender=masc|num=pl _ case=acc|gender=masc|num=pl _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg
311952569016655872	negative	Ich wünsche mir einen Papst , der Kondome vom Balkon aus in die Menge wirft .	ich wünschen ich eine Papst , die Kondom von Balkon aus in die Menge werfen .	PPER VVFIN PPER ART NN $, ART NN APPRART NN APPR APPR ART NN VVFIN $.	2/SB 0/-- 2/DA 5/NK 2/OA 5/-- 15/SB 15/OA 8/MNR 9/NK 9/AC 15/MO 14/NK 12/NK 5/RC 15/--	case=nom|Source::markable_155::Anaphref=empty|Sentiment::markable_154::Polarity=negative|Sentiment::markable_154::Sentiment=True|*=True|Sentiment::markable_154::Intensity=medium|Source::markable_155::Source=True|Sentiment::markable_154::Sarcasm=true|pers=1|num=sg EmoExpression::markable_156::Intensity=medium|Sentiment::markable_154::Sentiment=True|mood=ind|EmoExpression::markable_156::Uncertain=false|pers=1|EmoExpression::markable_156::SubjectiveFact=false|num=sg|tense=pres|EmoExpression::markable_156::Sarcasm=true|EmoExpression::markable_156::Polarity=positive|EmoExpression::markable_156::EmoExpression=True case=dat|pers=1|num=sg|Sentiment::markable_154::Sentiment=True case=acc|num=sg|Sentiment::markable_154::Sentiment=True|Target::markable_157::Target=True|gender=masc|Target::markable_157::Anaphref=empty|Target::markable_157::Preferred=true case=acc|gender=masc|num=sg|Sentiment::markable_154::Sentiment=True|Target::markable_157::Target=True Target::markable_157::Target=True|Sentiment::markable_154::Sentiment=True case=gen|gender=neut|num=pl|Sentiment::markable_154::Sentiment=True|Target::markable_157::Target=True case=gen|gender=neut|num=pl|Sentiment::markable_154::Sentiment=True|Target::markable_157::Target=True case=dat|gender=neut|num=sg|Sentiment::markable_154::Sentiment=True|Target::markable_157::Target=True case=dat|gender=neut|num=sg|Sentiment::markable_154::Sentiment=True|Target::markable_157::Target=True Target::markable_157::Target=True|Sentiment::markable_154::Sentiment=True Target::markable_157::Target=True|Sentiment::markable_154::Sentiment=True case=acc|gender=fem|num=sg|Sentiment::markable_154::Sentiment=True|Target::markable_157::Target=True case=acc|gender=fem|num=sg|Sentiment::markable_154::Sentiment=True|Target::markable_157::Target=True pers=3|num=sg|tense=pres|mood=ind|Target::markable_157::Target=True|Sentiment::markable_154::Sentiment=True Target::markable_157::Target=True|Sentiment::markable_154::Sentiment=True
311948465078927361	positive	ein Papst ! Ach eine vergiss es %PosSmiley das wäre gestern um diese Zeit noch lustig gewesen ..	eine Papst ! ach eine vergessen es %PosSmiley die sein gestern um dies Zeit noch lustig sein ..	ART NN $. ITJ ART VVIMP PPER ITJ PDS VAFIN ADV APPR PDAT NN ADV ADJD VAPP ADJA	2/NK 0/-- 2/-- 9/NK 9/NK 9/NK 6/OA 9/NK 10/SB 3/-- 17/MO 17/MO 14/NK 12/NK 17/MO 17/PD 10/OC 17/PD	case=nom|gender=neut|num=sg|Target::markable_159::Target=True|Sentiment::markable_158::Sentiment=True case=nom|gender=neut|num=sg|Target::markable_159::Target=True|Sentiment::markable_158::Sentiment=True Sentiment::markable_158::Sentiment=True _ case=acc|gender=fem|num=sg _ case=nom|gender=neut|num=sg|pers=3 pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|Sentiment::markable_158::Sentiment=True pers=3|Sentiment::markable_158::Sentiment=True|num=sg|tense=past|mood=subj Sentiment::markable_158::Sentiment=True Sentiment::markable_158::Sentiment=True case=acc|gender=fem|num=sg|Sentiment::markable_158::Sentiment=True case=acc|gender=fem|num=sg|Sentiment::markable_158::Sentiment=True Sentiment::markable_158::Sentiment=True EmoExpression::markable_160::Sarcasm=false|EmoExpression::markable_160::Polarity=positive|Sentiment::markable_158::Sentiment=True|EmoExpression::markable_160::Intensity=medium|pos=True|EmoExpression::markable_160::Uncertain=false|EmoExpression::markable_160::SubjectiveFact=false|EmoExpression::markable_160::EmoExpression=True Sentiment::markable_158::Sentiment=True case=nom|gender=neut|num=sg|Sentiment::markable_158::Sentiment=True|pers=3
311907595688505345	neutral	Hat die FDP schon die Papst Zweitstimmen für sich reklamiert ?	haben die FDP schon die Papst Zweitstimme für sich reklamieren ?	VAFIN ART NE ADV ART NN NN APPR PRF VVPP $.	0/-- 3/NK 1/SB 10/MO 6/NK 10/OA 6/NK 10/MO 8/NK 1/OC 10/--	pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=acc|gender=fem|num=pl _ case=acc|pers=3|num=sg _ _
311906705384546304	neutral	Der Papst hat Vorfahrt , aber ab 19.40 Uhr zeigen wir das Warmup aus München im Livestream FCBAFC	die Papst haben Vorfahrt , aber ab @card@ Uhr zeigen wir die Warmup aus München in Livestream FCBAFC	ART NN VAFIN NN $, ADV APPR CARD NN VVFIN PPER ART NN APPR NE APPRART NN NE	2/NK 3/SB 0/-- 10/OA 4/-- 7/MO 4/CJ 9/NK 7/NK 3/OC 10/SB 13/NK 10/OA 13/MNR 14/NK 15/MNR 16/NK 17/NK	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=fem|num=sg _ _ _ _ case=acc|gender=fem|num=sg pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg case=nom|*=True|num=sg
312193197625458690	neutral	" Papst Franziskus wird Kirche erlebbar machen " - DIE WELT	" Papst Franziskus werden Kirche erlebbar machen " - die WELT	$( NN NE VAFIN NN ADJD VVINF $( $( ART NE	2/-- 4/SB 2/NK 0/-- 7/OA 7/MO 4/OC 7/-- 10/-- 11/NK 8/--	_ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg pos=True _ _ _ *=True *=True
311924390164066305	negative	papst Also wenn ich immer ufn Balkon möchte , ist da nie so viel Trubel * pfui *	Papst also wenn ich immer ufn Balkon mögen , sein da nie so viele Trubel * pfui *	NN ADV KOUS PPER ADV NE NN VMFIN $, VAFIN ADV ADV ADV PIAT NN XY ITJ XY	8/SB 8/MO 8/CP 8/SB 8/MO 7/AG 8/SB 10/SB 8/-- 0/-- 10/MO 10/MO 14/MO 15/NK 10/SB 18/PNC 18/NK 15/NK	case=nom|gender=masc|num=sg Sentiment::markable_161::Sentiment=True|Sentiment::markable_161::Polarity=negative|Sentiment::markable_161::Intensity=medium|Sentiment::markable_161::Sarcasm=false Sentiment::markable_161::Sentiment=True case=nom|*=True|num=sg|Sentiment::markable_161::Sentiment=True|pers=1 Sentiment::markable_161::Sentiment=True case=acc|gender=masc|num=sg|Sentiment::markable_161::Sentiment=True case=acc|gender=masc|num=sg|Sentiment::markable_161::Sentiment=True Sentiment::markable_161::Sentiment=True|mood=ind|EmoExpression::markable_100500227::Intensity=medium|EmoExpression::markable_100500227::Polarity=positive|EmoExpression::markable_100500227::SubjectiveFact=false|EmoExpression::markable_100500227::EmoExpression=True|pers=3|EmoExpression::markable_100500227::Uncertain=false|num=sg|tense=pres|EmoExpression::markable_100500227::Sarcasm=false Sentiment::markable_161::Sentiment=True pers=3|Sentiment::markable_161::Sentiment=True|num=sg|tense=pres|mood=ind Target::markable_163::Anaphref=empty|Sentiment::markable_161::Sentiment=True|Target::markable_163::Target=True|Target::markable_163::Preferred=true Sentiment::markable_161::Sentiment=True|Target::markable_163::Target=True Sentiment::markable_161::Sentiment=True|Target::markable_163::Target=True *=True|Sentiment::markable_161::Sentiment=True|Target::markable_163::Target=True case=acc|gender=masc|num=sg|Sentiment::markable_161::Sentiment=True|Target::markable_163::Target=True EmoExpression::markable_162::Sarcasm=false|EmoExpression::markable_162::Uncertain=false|Sentiment::markable_161::Sentiment=True|EmoExpression::markable_162::Intensity=medium|EmoExpression::markable_162::SubjectiveFact=false|EmoExpression::markable_162::EmoExpression=True|EmoExpression::markable_162::Polarity=negative Sentiment::markable_161::Sentiment=True|EmoExpression::markable_162::EmoExpression=True Sentiment::markable_161::Sentiment=True|EmoExpression::markable_162::EmoExpression=True
311885203155075072	neutral	%PosSmiley Die Polizisten im Vatikan : halbnackte Protestantinnen gegen den Papst niederringen und erstmal die Möpse bedecken .	%PosSmiley die Polizist in Vatikan : halbnackt Protestantin gegen die Papst niederringen und erstmal die Möpse bedecken .	ITJ ART NN APPRART NN $. ADJA NN APPR ART NN VVINF KON ADV ART NN VVINF $.	8/NK 3/NK 12/SB 12/MO 4/NK 5/-- 8/NK 12/OA 8/MNR 11/NK 9/NK 0/-- 12/CD 17/MO 16/NK 17/OA 13/CJ 17/--	_ case=nom|gender=masc|num=pl case=nom|gender=masc|num=pl case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ case=nom|gender=fem|num=pl|pos=True case=nom|gender=fem|num=pl _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ _
311969083111387137	positive	news Wahl in Rom : Der Überraschungs - Papst : Mit diesem Mann hatte kaum jemand gerechnet : Jorge Mal ... %Link nachrichten	news Wahl in Rom : die Überraschungs - Papst : mit dies Mann haben kaum jemand rechnen : Jorge Mal ... %Link nachrichten	NN NN APPR NE $. ART NN $( NN $. APPR PDAT NN VAFIN ADV PIS VVPP $. NE NN $. XY VVFIN	2/NK 14/CJ 2/MNR 3/NK 4/-- 7/NK 14/SB 7/-- 7/PAR 9/-- 17/MO 13/NK 11/NK 0/-- 16/MO 14/SB 14/OC 17/-- 20/SB 9/SB 20/-- 0/-- 22/--	_ case=acc|gender=fem|num=sg _ case=dat|gender=neut|num=sg _ case=nom|Target::markable_100500228::Preferred=true|gender=masc|Target::markable_100500228::Anaphref=empty|Target::markable_100500228::Target=True|Sentiment::markable_166::Sentiment=True|Sentiment::markable_166::Sarcasm=false|num=sg|Sentiment::markable_166::Polarity=positive|Sentiment::markable_166::Intensity=medium case=gen|EmoExpression::markable_168::Intensity=medium|EmoExpression::markable_168::EmoExpression=True|EmoExpression::markable_168::Sarcasm=false|gender=masc|Sentiment::markable_166::Sentiment=True|EmoExpression::markable_168::Polarity=positive|EmoExpression::markable_168::SubjectiveFact=false|Target::markable_100500228::Target=True|num=sg|EmoExpression::markable_168::Uncertain=false Sentiment::markable_166::Sentiment=True|Target::markable_100500228::Target=True case=nom|gender=masc|Target::markable_100500228::Target=True|num=sg|Sentiment::markable_166::Sentiment=True _ _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg pers=3|num=sg|tense=past|mood=ind _ case=nom|*=True|num=sg _ _ case=nom|gender=masc|num=sg case=dat|gender=masc|num=sg _ _ pers=3|num=pl|tense=past|mood=ind
311904703929794561	neutral	beim %User spielt der Papst heute beim cl mit . Bloss auf welcher Seite ?	bei %User spielen die Papst heute bei cl mit . bloß auf welche Seite ?	APPRART NE VVFIN ART NN ADV APPRART NN PTKVZ $. ADJD APPR PIS NN $.	3/MO 1/NK 0/-- 5/NK 3/SB 3/MO 3/MO 7/NK 3/SVP 9/-- 14/MO 14/MO 12/NK 10/-- 14/--	case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ _ pos=True _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _
311913634982920192	neutral	Stell mir vor wie der Papst den Balkon betritt und sich Kevin der Erste nennt .	stellen ich vor wie die Papst die Balkon betreten und sich Kevin die Erste nennen .	VVIMP PPER PTKVZ KOKOM ART NN ART NN VVFIN KON PRF NE ART NN VVFIN $.	9/MO 1/OA 1/SVP 6/CM 6/NK 9/MO 8/NK 9/OA 0/-- 9/CD 15/OA 15/SB 14/NK 15/SB 10/CJ 15/--	pers=2|num=sg|mood=imp case=dat|*=True|num=sg|pers=1 _ _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=acc|pers=3|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _
311905362246791170	neutral	Wenn es der Brasilianer ist , wird Bild bestimmt behaupten ' Wir sind wieder Papst ' .	wenn es die Brasilianer sein , werden Bild bestimmt behaupten ' wir sein wieder Papst ' .	KOUS PPER ART NN VAFIN $, VAFIN NN ADJD VVINF $( PPER VAFIN ADV NN $( $.	5/CP 5/SB 4/NK 5/PD 10/MO 5/-- 0/-- 7/SB 10/MO 7/OC 10/-- 13/SB 10/OC 13/MO 13/PD 15/-- 16/--	_ case=nom|gender=neut|num=sg|pers=3 case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg _ _ _ case=nom|*=True|num=pl|pers=1 pers=1|num=pl|tense=pres|mood=ind _ case=nom|gender=masc|num=sg _ _
311800457502785536	neutral	Ausserdem sprachst du zuletzt vom Papst .. und das is ' doch kein Mann GottesVertreteraufErden oder so %PosSmiley	außerdem sprechen du zuletzt von Papst .. und die is ' doch keine Mann GottesVertreteraufErden oder so %PosSmiley	ADV VVFIN PPER ADV APPRART NN NN KON ART FM $( ADV PIAT NN NN KON ADV ITJ	2/MO 0/-- 2/SB 2/MO 2/MO 5/NK 6/NK 14/JU 14/NK 14/NK 10/-- 14/MO 14/NK 7/-- 14/APP 15/CD 16/CJ 17/DM	_ pers=2|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ case=nom|gender=neut|num=sg _ _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ _ _
