311915164473647104	positive	Jetzt müsste Berlusconi auf dem Balkon erscheinen %PosSmiley papst	jetzt müssen Berlusconi auf die Balkon erscheinen %PosSmiley papst	ADV VMFIN NN APPR ART NN VVFIN ITJ ADJA	2/MO 0/-- 2/SB 7/MO 6/NK 4/NK 2/OC 9/NK 7/MO	_ case=acc|gender=fem|num=sg|sup=True case=acc|gender=fem|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|EmoExpression::markable_1::Intensity=medium _
311931259364454400	positive	lustig beim papst waren sie alle schnell jetzt bei bayern nicht mehr , was los ? %PosSmiley	lustig bei Papst sein sie alle schnell jetzt bei bayern nicht mehr , was los ? %PosSmiley	ADJD APPRART NN VAFIN PPER PIAT ADJD ADV APPR ADJA PTKNEG ADV $, PRELS ADJD $. ITJ	4/MO 4/MO 2/NK 0/-- 4/SB 5/NK 4/MO 4/MO 4/MO 9/NK 4/NG 11/MO 12/-- 15/OA 4/PD 15/-- 15/DM	EmoExpression::markable_100500164::Uncertain=false|EmoExpression::markable_100500164::Polarity=positive|EmoExpression::markable_100500164::Sarcasm=false|EmoExpression::markable_100500164::Intensity=medium|EmoExpression::markable_100500164::EmoExpression=True|pos=True|EmoExpression::markable_100500164::SubjectiveFact=false case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg pers=3|num=pl|tense=past|mood=ind case=nom|*=True|num=pl|pers=3 case=acc|gender=neut|num=pl pos=True _ _ _ _ _ _ case=nom|gender=neut|num=sg _ _ EmoExpression::markable_74::EmoExpression=True|EmoExpression::markable_74::Uncertain=false|EmoExpression::markable_74::Intensity=medium|EmoExpression::markable_74::SubjectiveFact=false|EmoExpression::markable_74::Polarity=positive|EmoExpression::markable_74::Sarcasm=false
311919664882130945	neutral	Lädt nicht . Der neue Papst bringt Wikipedia zum Zusammenbruch	laden nicht . die neu Papst bringen Wikipedia zu Zusammenbruch	VVFIN PTKNEG $. ART ADJA NN VVFIN NN APPRART NN	0/-- 1/NG 2/-- 6/NK 6/NK 7/SB 0/-- 7/OA 7/MO 9/NK	pers=3|num=sg|tense=pres|mood=ind _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=fem|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg
311905819979567106	neutral	" Schatz ! Schatz ! Wir haben einen neuen Papst ! " - " Dich darf man auch echt nicht alleine einkaufen lassen . "	" Schatz ! Schatz ! wir haben eine neu Papst ! " - " du dürfen man auch echt nicht alleine einkaufen lassen . "	$( NN $. NN $. PPER VAFIN ART ADJA NN $. $( $( $( PPER VMFIN PIS ADV ADJD PTKNEG ADV VVINF VVINF $. $(	2/-- 0/-- 2/-- 0/-- 4/-- 7/SB 0/-- 10/NK 10/NK 7/OA 10/-- 11/-- 15/-- 13/-- 16/SB 0/-- 16/SB 19/MO 16/MO 16/NG 22/MO 23/OC 16/OC 23/-- 24/--	_ case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg _ case=nom|*=True|num=pl|pers=1 pers=1|num=pl|tense=pres|mood=ind case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg|pos=True case=acc|gender=masc|num=sg _ _ _ _ case=acc|*=True|num=sg|pers=2 pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg _ pos=True _ _ _ _ _ _
311929998187577344	neutral	Argentinier Jorge Mario Bergoglio neuer Papst - Wie reagieren die Hessen ? Gottesdienst du ? Geläut ? Schreib ...	Argentinier Jorge Mario Bergoglio neu Papst - wie reagieren die Hessen ? Gottesdienst du ? Geläut ? schreiben ...	NN NE NE NE ADJA NN $( PWAV VVFIN ART NE $. NN PPER $. NN $. VVIMP $.	0/-- 4/PNC 4/PNC 1/NK 6/NK 0/-- 8/-- 9/MO 0/-- 11/NK 9/SB 11/-- 0/-- 13/SB 14/-- 0/-- 16/-- 0/-- 18/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ _ pers=3|num=pl|tense=pres|mood=ind case=nom|gender=fem|num=pl case=nom|gender=fem|num=pl _ case=nom|gender=masc|num=sg case=nom|*=True|num=sg|pers=2 _ case=nom|gender=neut|num=sg _ _ _
311919554882322432	positive	Der neue Papst ist Argentine ! Stolz	die neu Papst sein Argentine ! stolz	ART ADJA NN VAFIN NE $. ADJD	3/NK 3/NK 4/SB 0/-- 4/SB 5/-- 0/--	case=nom|Sentiment::markable_100500167::Sarcasm=false|Sentiment::markable_100500167::Sentiment=True|gender=masc|Target::markable_100500168::Preferred=true|Sentiment::markable_100500167::Intensity=medium|num=sg|Target::markable_100500168::Target=True|Sentiment::markable_100500167::Polarity=positive|Target::markable_100500168::Anaphref=empty case=nom|num=sg|Sentiment::markable_100500167::Sentiment=True|Target::markable_100500168::Target=True|gender=masc|pos=True case=nom|gender=masc|num=sg|Sentiment::markable_100500167::Sentiment=True|Target::markable_100500168::Target=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_100500167::Sentiment=True case=nom|gender=masc|num=sg|Sentiment::markable_100500167::Sentiment=True Sentiment::markable_100500167::Sentiment=True Sentiment::markable_100500167::Sentiment=True|EmoExpression::markable_100500169::Uncertain=false|EmoExpression::markable_100500169::EmoExpression=True|EmoExpression::markable_100500169::Intensity=medium|pos=True|EmoExpression::markable_100500169::Sarcasm=false|EmoExpression::markable_100500169::SubjectiveFact=false|EmoExpression::markable_100500169::Polarity=positive
311926530215383040	mixed	Es ist unerträglich , wie unlustig eure Papst - Tweets sind . Richtig schlimm .	es sein unerträglich , wie unlustig euer Papst - Tweets sein . richtig schlimm .	PPER VAFIN ADJD $, KOKOM ADJD PPOSAT NN $( NN VAFIN $. ADJD ADJD $.	2/SB 0/-- 2/PD 3/-- 6/MO 3/CC 8/NK 6/DA 8/-- 11/PD 8/RC 11/-- 14/MO 0/-- 14/--	case=nom|gender=neut|num=sg|Sentiment::markable_75::Sentiment=True|pers=3 pers=3|Sentiment::markable_75::Sentiment=True|num=sg|tense=pres|mood=ind Sentiment::markable_75::Sentiment=True|EmoExpression::markable_79::Polarity=positive|EmoExpression::markable_79::Uncertain=false|EmoExpression::markable_79::Intensity=medium|EmoExpression::markable_79::Sarcasm=false|pos=True|EmoExpression::markable_79::SubjectiveFact=false|EmoExpression::markable_79::EmoExpression=True Sentiment::markable_75::Sentiment=True Sentiment::markable_75::Sentiment=True EmoExpression::markable_77::EmoExpression=True|EmoExpression::markable_77::Uncertain=false|EmoExpression::markable_77::Polarity=negative|Sentiment::markable_75::Sentiment=True|pos=True|EmoExpression::markable_77::SubjectiveFact=false|EmoExpression::markable_77::Sarcasm=false|EmoExpression::markable_77::Intensity=medium case=nom|gender=masc|num=sg|Sentiment::markable_75::Sentiment=True|pos=True case=nom|Target::markable_76::Preferred=true|Target::markable_100500166::Target=True|gender=masc|Sentiment::markable_75::Sentiment=True|Target::markable_76::Target=True|num=sg|Target::markable_76::Anaphref=empty|Target::markable_100500166::Anaphref=empty|Target::markable_100500166::Preferred=true Target::markable_76::Target=True|Target::markable_100500166::Target=True|Sentiment::markable_75::Sentiment=True case=nom|Target::markable_76::Target=True|num=pl|Target::markable_100500166::Target=True|gender=masc|Sentiment::markable_75::Sentiment=True pers=3|Sentiment::markable_75::Sentiment=True|num=pl|tense=pres|mood=ind Sentiment::markable_75::Sentiment=True Intensifier::markable_82::Degree=medium|Intensifier::markable_82::Intensifier=True|Sentiment::markable_75::Sentiment=True|Intensifier::markable_82::EmoExpressionRef=emo-expression:markable_81|pos=True EmoExpression::markable_81::SubjectiveFact=false|EmoExpression::markable_81::Intensity=medium|Sentiment::markable_75::Sentiment=True|pos=True|EmoExpression::markable_81::Uncertain=false|EmoExpression::markable_81::EmoExpression=True|EmoExpression::markable_81::Polarity=positive|EmoExpression::markable_81::Sarcasm=false Sentiment::markable_75::Sentiment=True
312142407527448576	neutral	Franziskus : Sieben Millionen Tweets zur Papstwahl	Franziskus : sieben Million Tweets zu Papstwahl	NE $. CARD NN NN APPRART NN	0/-- 1/-- 4/NMC 1/RS 4/NK 1/MO 6/NK	case=gen|gender=neut|num=sg _ _ case=nom|gender=fem|num=pl case=nom|gender=masc|num=pl case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg
312184090893893633	neutral	" HABEMUS PAPAM FRANCISCUM " : Sieben Millionen Tweets zur Papst - Wahl ...	" HABEMUS PAPAM FRANCISCUM " : sieben Million Tweets zu Papst - Wahl ...	$( NN NN NN $( $. CARD NN NN APPRART NN $( NN $.	2/-- 0/-- 2/NK 3/NK 4/-- 5/-- 8/NMC 3/CJ 8/NK 2/MNR 10/NK 11/-- 11/CJ 13/--	_ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ _ _ case=nom|gender=fem|num=pl case=nom|gender=masc|num=pl case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ case=dat|gender=fem|num=sg _
311907394286407680	positive	Lauter lustige Flaggen da auf dem Petersplatz in Rom , was ich noch nicht entdecken konnte : Israel , Iran , Afghanistan ...	Laute lustig Flagge da auf die Petersplatz in Rom , was ich noch nicht entdecken können : Israel , Iran , Afghanistan ...	NN ADJA NN ADV APPR ART NN APPR NE $, PRELS PPER ADV PTKNEG VVINF VMFIN $. NE $, NE $, NE $.	2/MO 0/-- 2/SB 2/MO 2/OP 7/NK 5/NK 7/MNR 8/NK 9/-- 15/OA 16/SB 14/MO 16/NG 16/OC 9/RC 16/-- 9/CJ 18/-- 18/CJ 20/-- 20/CJ 22/--	case=nom|gender=masc|num=sg case=acc|Sentiment::markable_83::Sarcasm=false|gender=fem|Sentiment::markable_83::Intensity=medium|pos=True|EmoExpression::markable_85::EmoExpression=True|EmoExpression::markable_85::Uncertain=false|num=pl|EmoExpression::markable_85::Intensity=medium|Sentiment::markable_83::Polarity=positive|EmoExpression::markable_85::SubjectiveFact=false|EmoExpression::markable_85::Polarity=positive|EmoExpression::markable_85::Sarcasm=false|Sentiment::markable_83::Sentiment=True case=acc|num=pl|gender=fem|Target::markable_84::Anaphref=empty|Target::markable_84::Target=True|Target::markable_84::Preferred=true|Sentiment::markable_83::Sentiment=True _ _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ case=dat|gender=neut|num=sg _ case=acc|gender=neut|num=sg case=nom|*=True|num=sg|pers=1 _ _ _ pers=3|num=sg|tense=past|mood=ind _ case=nom|gender=neut|num=sg _ case=nom|gender=masc|num=sg _ case=nom|gender=neut|num=sg _
312108436756238336	neutral	Mal sehen , wann das franziskusplag an den Start geht . Der papst hat schliesslich einen Doktortitel .	Mal sehen , wann die franziskusplag an die Start gehen . die Papst haben schließlich eine Doktortitel .	NN VVINF $, PWAV ART NN APPR ART NN VVFIN $. ART NN VAFIN ADV ART NN $.	2/MO 0/-- 2/-- 10/MO 6/NK 10/SB 10/MO 9/NK 7/NK 2/OC 10/-- 13/NK 14/SB 0/-- 14/MO 17/NK 14/OA 17/--	_ _ _ _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind pos=True case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _
311927971499888640	neutral	Papst gesehen , Tor von Arsenal nicht . Muss Prioritäten justieren .	Papst sehen , Tor von Arsenal nicht . müssen Priorität justieren .	NN VVPP $, NN APPR NN PTKNEG $. VMFIN NN VVINF $.	2/OA 0/-- 2/-- 2/CJ 4/PG 5/NK 2/NG 7/-- 0/-- 11/OA 9/OC 11/--	case=nom|gender=masc|num=sg _ _ case=acc|gender=neut|num=sg _ case=dat|gender=neut|num=sg _ _ _ case=nom|gender=fem|num=pl pers=3|num=pl|tense=pres|mood=ind _
311929007753031680	neutral	Was für phoenix alles eine Meldung ist Rösler Papst	was für phoenix alle eine Meldung sein Rösler Papst	PIS APPR NN PIS ART NN VAFIN NE NN	7/PD 6/MO 2/NK 2/NK 6/NK 1/CC 0/-- 7/SB 7/PD	case=nom|gender=neut|num=sg _ case=acc|gender=masc|num=sg case=nom|gender=neut|num=sg case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg
311907167512977408	neutral	Gleich geht der Vorhang auf und mein Vater steht versehentlich auf dem Balkon und raucht ... Papst Konklave papstwahl	gleich gehen die Vorhang auf und mein Vater stehen versehentlich auf die Balkon und rauchen ... Papst Konklave papstwahl	ADJD VVFIN ART NN PTKVZ KON PPOSAT NN VVFIN ADJD APPR ART NN KON VVFIN $. NN NN ADJA	2/MO 0/-- 4/NK 2/DA 2/SVP 2/CD 8/NK 9/SB 6/CJ 9/MO 9/MO 13/NK 11/NK 9/CD 14/CJ 15/-- 19/MO 17/NK 0/--	pos=True pers=3|num=sg|tense=pres|mood=ind case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind pos=True _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True
311912839319281664	negative	Die ARD Moderation zu neuer Papst ist ja kaum zu ertragen ...	die ARD Moderation zu neu Papst sein ja kaum zu ertragen ...	ART NE NN APPR ADJA NN VAFIN ADV ADV PTKZU VVINF $.	3/NK 3/NK 7/SB 3/MNR 6/NK 4/NK 0/-- 11/MO 11/MO 11/PM 7/OC 11/--	case=nom|Target::markable_87::Target=True|gender=fem|Target::markable_87::Anaphref=empty|Sentiment::markable_86::Sentiment=True|num=sg|Target::markable_87::Preferred=true|Sentiment::markable_86::Intensity=medium|Sentiment::markable_86::Sarcasm=false|Sentiment::markable_86::Polarity=negative case=nom|gender=fem|num=sg|Sentiment::markable_86::Sentiment=True|Target::markable_87::Target=True case=nom|gender=fem|num=sg|Sentiment::markable_86::Sentiment=True|Target::markable_87::Target=True Target::markable_87::Target=True|Sentiment::markable_86::Sentiment=True case=nom|Sentiment::markable_86::Sentiment=True|num=sg|Target::markable_87::Target=True|gender=masc|pos=True case=nom|gender=masc|num=sg|Sentiment::markable_86::Sentiment=True|Target::markable_87::Target=True pers=3|Sentiment::markable_86::Sentiment=True|num=sg|tense=pres|mood=ind Sentiment::markable_86::Sentiment=True Negation::markable_100500171::EmoExpressionRef=emo-expression:markable_88|Sentiment::markable_86::Sentiment=True|Negation::markable_100500171::Negation=True Sentiment::markable_86::Sentiment=True|Negation::markable_100500171::Negation=True EmoExpression::markable_88::Polarity=positive|Sentiment::markable_86::Sentiment=True|EmoExpression::markable_88::EmoExpression=True|EmoExpression::markable_88::Uncertain=false|EmoExpression::markable_88::Intensity=medium|EmoExpression::markable_88::Sarcasm=false|EmoExpression::markable_88::SubjectiveFact=false _
311939243712839680	neutral	Ein Argentinier mit dem Draht zur Hand Gottes . Das hatten wir doch schon mal ... papst maradonna	eine Argentinier mit die Draht zu Hand Gott . die haben wir doch schon mal ... papst maradonna	ART NN APPR ART NN APPRART NN NN $. PDS VAFIN PPER ADV ADV ADV $. ADJA NN	2/NK 0/-- 2/MNR 5/NK 3/NK 5/MNR 6/NK 7/AG 8/-- 15/OA 0/-- 11/SB 11/MO 11/MO 11/MO 15/-- 18/NK 0/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg case=gen|gender=masc|num=sg _ case=nom|gender=neut|num=sg pers=1|num=pl|tense=past|mood=ind case=nom|*=True|num=pl|pers=1 _ _ _ _ _ case=nom|gender=neut|num=sg
311919601078374402	neutral	+ + + EIL + + + Kardinal Bergoglio wird den Namen Franziskus I. tragen . Er ist der erste Papst aus Lateinamerika. habemuspapam ...	+ + + eilen + + + Kardinal Bergoglio werden die Name Franziskus I. tragen . er sein die erst Papst aus Lateinamerika. habemuspapam ...	KON KON KON VVIMP KON KON KON NN NE VAFIN ART NN NE NE VVFIN $. PPER VAFIN ART ADJA NN APPR NE NE $.	10/JU 1/CD 5/CD 3/CJ 2/CD 5/CD 6/CD 7/CJ 8/NK 0/-- 12/NK 15/OA 12/AG 13/PNC 10/OC 15/-- 18/SB 0/-- 21/NK 21/NK 18/PD 21/MNR 24/PNC 22/NK 24/--	_ _ _ _ _ _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg case=gen|gender=neut|num=sg _ pers=3|num=pl|tense=pres|mood=ind _ case=nom|gender=masc|num=sg|pers=3 pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _
311917160937168896	neutral	Ich wette , es wird ein aussereuropäischer Papst	ich wetten , es werden eine aussereuropäisch Papst	PPER VVFIN $, PPER VAFIN ART ADJA NN	2/SB 0/-- 2/-- 5/SB 2/OC 8/NK 8/NK 5/PD	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=past|mood=ind _ case=nom|gender=neut|num=sg|pers=3 pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg
312012740321492992	positive	" Ein Papst aus Argentinien . Dann hätte ich Maradona genommen . Das wäre der erste Papst %PosSmiley %PosSmiley %PosSmiley %PosSmiley %User "	" eine Papst aus Argentinien . dann haben ich Maradona nehmen . die sein die erst Papst %PosSmiley %PosSmiley %PosSmiley %PosSmiley %User "	$( ART NN APPR NE $. ADV VAFIN PPER NE VVPP $. PDS VAFIN ART ADJA NN ITJ ITJ ITJ ITJ NE $(	2/-- 3/NK 0/-- 3/MNR 4/NK 5/-- 11/MO 0/-- 8/SB 11/OA 8/OC 11/-- 14/SB 0/-- 17/NK 17/NK 14/PD 22/NK 22/NK 22/NK 22/NK 17/AG 22/--	_ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=dat|gender=neut|num=sg _ _ pers=1|num=sg|tense=past|mood=subj case=nom|*=True|num=sg|pers=1 case=acc|gender=neut|num=sg _ _ case=nom|gender=neut|num=sg pers=3|num=sg|tense=past|mood=subj case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ _ _ EmoExpression::markable_90::EmoExpression=True|EmoExpression::markable_90::SubjectiveFact=false|EmoExpression::markable_90::Uncertain=false|EmoExpression::markable_90::Polarity=positive|EmoExpression::markable_90::Sarcasm=false|EmoExpression::markable_90::Intensity=strong _ _
311912718191955968	neutral	Dauert halt bis so ein Account angelegt ist ! Papst habemuspapam	dauern halt bis so eine <UNKNOWN> anlegen sein ! Papst habemuspapam	VVFIN ADV APPR ADV ART ADJD VVPP VAFIN $. NN NE	0/MO 1/MO 8/AC 5/MO 8/SB 7/MO 8/PD 0/-- 8/-- 0/-- 10/NK	_ _ _ _ case=nom|gender=neut|num=sg pos=True _ pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg
312104979366305792	neutral	Jetzt ist Jorge auch noch Papst geworden ... gntm	jetzt sein Jorge auch noch Papst werden ... gntm	ADV VAFIN NE ADV ADV NN VAPP $. ADJA	2/MO 0/-- 2/SB 7/MO 7/MO 7/PD 2/OC 7/-- 0/--	_ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg _ _ case=nom|gender=masc|num=sg _ _ _
311918332058165250	neutral	ach das war er gar nicht ? papst	ach die sein er gar nicht ? papst	ITJ PDS VAFIN PPER ADV PTKNEG $. ADJA	2/NK 3/PD 0/-- 3/SB 6/MO 3/NG 6/-- 0/--	_ case=nom|gender=neut|num=sg pers=3|num=sg|tense=past|mood=ind case=nom|gender=masc|num=sg|pers=3 _ _ _ _
311918921970225152	neutral	Ein Jesuit wird der erste amerikanische Papst der Weltgeschichte - Cardinal Bergoglio wird zu Papst Franziskus ! Gratulor and God Bless you !	eine Jesuit werden die erst amerikanisch Papst die Weltgeschichte - Cardinal Bergoglio werden zu Papst Franziskus ! Gratulor and God Bless you !	ART NN VAFIN ART ADJA ADJA NN ART NN $( NE NE VAFIN APPR NN NE $. ADJA FM NE NE NE $.	2/NK 3/SB 0/-- 7/NK 7/NK 7/NK 3/SB 9/NK 7/AG 9/-- 12/PNC 13/SB 7/MNR 13/MO 14/NK 15/AG 16/-- 22/NK 22/PNC 22/PNC 22/PNC 0/-- 22/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg _ *=True case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=dat|gender=fem|num=sg case=gen|*=True|num=sg _ *=True *=True *=True case=nom|*=True|num=sg _ _
311915724224475136	neutral	" Ja , ja , die Kirche denkt in anderen zeitlichen Massstäben ... Papst HabemusPapam "	" Ja , ja , die Kirche denken in andere zeitlich Maßstab ... Papst HabemusPapam "	$( NN $, ADV $, ART NN VVFIN APPR PIS ADJA NN $. NN NE $(	2/-- 4/CC 2/-- 8/MO 4/-- 7/NK 8/SB 0/-- 8/MO 12/NK 12/NK 9/NK 12/-- 0/-- 14/NK 15/--	_ _ _ _ _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=dat|*=True|num=pl case=dat|*=True|num=pl|pos=True case=dat|*=True|num=pl _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _
311919228217339904	neutral	Ich fasse mal zusammen : Pabst ist Fussballgott in Highheels mit Nerdbrille und Fussball fängt später an !	ich fassen mal zusammen : Pabst sein Fussballgott in Highheels mit Nerdbrille und Fußball fangen spät an !	PPER VVFIN ADV PTKVZ $. NE VAFIN NN APPR NN APPR NN KON NN VVFIN ADJD PTKVZ $.	2/SB 0/-- 2/MO 2/SVP 4/-- 7/SB 2/CJ 7/PD 8/MNR 9/NK 10/MNR 11/NK 12/CD 13/CJ 7/CJ 15/MO 15/SVP 17/--	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ _ _ case=nom|*=True|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg _ case=dat|gender=neut|num=pl _ case=dat|gender=fem|num=sg _ case=dat|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind comp=True _ _
311921639644344320	neutral	papst papstwahl Falls es aus Wikipedia verschwindet : zum " Verhältnis zur Miltitärdikatatur " ( cont ) ...	papst Papstwahl falls es aus Wikipedia verschwinden : zu " Verhältnis zu Miltitärdikatatur " ( <UNKNOWN> ) ...	ADJA NN KOUS PPER APPR NN VVFIN $. APPRART $( NN APPRART NN $( $( NE $( $.	2/NK 7/SB 7/CP 7/SB 7/MO 5/NK 0/-- 7/-- 7/OP 9/-- 9/NK 11/MNR 12/NK 13/-- 14/-- 11/APP 16/-- 17/--	pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg _ case=nom|gender=neut|num=sg|pers=3 _ case=dat|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=dat|gender=masc|num=sg _ case=dat|gender=neut|num=sg case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ _ _ _ _
311919326842216448	neutral	mein gott das is doch auch nur n Mensch %PosSmiley papst	mein Gott die is doch auch nur n Mensch %PosSmiley papst	PPOSAT NN ART NE ADV ADV ADV ADJA NN ITJ ADJA	2/NK 11/SB 4/NK 11/OA 11/MO 9/MO 8/MO 9/NK 11/SB 9/NK 0/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg _ _ _ case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind
311912567964594176	neutral	Eine , das ist ja nur symbolisch . Ein Kind pro Papst .	eine , die sein ja nur symbolisch . eine Kind pro Papst .	ART $, PDS VAFIN ADV ADV ADJD $. ART NN APPR NN $.	3/NK 1/-- 4/SB 0/-- 4/MO 7/MO 4/PD 7/-- 10/NK 0/-- 10/MNR 11/NK 12/--	case=nom|gender=fem|num=sg _ case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ pos=True _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=acc|gender=masc|num=sg _
