id	label	hash	alternative_ids	text
395043743700488193	neutral	f92b7f3face3db3caafb77a8eb47f4bf	[]	"""No Woman, No Drive"": Saudisches Satire-Video veräppelt Fahrverbot für Frauen http://t.co/5DJTN1bWzO via @sternde"
372043157745045506	neutral	e4505a390f1709da056806dc597d3318	[]	@twosoulscollide 'vergessene', 'flügel', 'genau', 'kleine', 'laufen'......
364737313391120386	neutral	741139719db2d27e7e0bd0315659da0e	[]	zeigt was wir können directioner #mtvhottest One Direction
370821575345709056	neutral	7ce27ebd4fe6a55a2809e4fbc82cec72	[]	Transfer angeblich perfekt - Real zahlt 99 Millionen Euro für Gareth Bale http://t.co/VfimH0LIlI
364301194195636224	positive	dbac6d4eb02a51192f9909c44889b0bc	[]	guten Morgen. omg ich bin sooo Happy:-D:-D:-D @nhitastic folgt mir jetzt.&lt;3&lt;3&lt;3
364891806703427586	neutral	2b9fe68edf7bc6c86486b98bd842aeab	[]	I'm at Indie Lounge Bar (Cordoba) http://t.co/YdOs5rU0RV
365574903493173248	neutral	27e0a43a91082eaf85edf6c62a894b29	[]	@___Khaleesi___ Und auf Deutsch? Für Romane auf Englisch reicht mein altes Schulenglisch nicht mehr.
363664704054374402	neutral	1e45b25a4adf15055fcad8b0868093f9	[]	Seien sie von Anfang an mit dabei! Im Rahmen unserer Sonderaktion bieten wir folgendes an: Für Fraue http://t.co/TnKOMi0dSw
372642016166830080	neutral	19d3b340b8ae1b0015d307556dbc4263	[]	”Yes Weiss Can”: Rassismusvorwürfe gegen Ferrero: Ferrero hat sich mit seiner neuen TV-Kampagne für die weißen... http://t.co/bYYJ6d1ypP
367208647874445312	neutral	3d1d3bf9ca2b95210750046f91ba475f	"[""367167367673290753""]"	RT @Mamoogle: Alles wird gut! Pofalla erklärt Probleme dieser Welt für beendet - http://t.co/lmmGeWuvRR #pofalla
375402745118720000	neutral	d7324c72d40e0b9ea3915150d33dabfc	[]	RT @vicroskams: #TipsForYear7s listen 2 anim al nitrat einstrumental
389997182410977280	neutral	eed0ba625dfc210b7fd5bccd736ab420	[]	"The Complete Guide to Twitter Etiquette. Nicht wirklich neu, dennoch wirklich nützlich.
http://t.co/Qir0SS8jOL via @mashable"
368015732551856128	neutral	29e0c8e66bc4f05720fa052c8344dc1f	[]	Funkzellenabfragen: Schleswig-Holsteins Polizei sammelt Daten von Millionen Handynutzern http://t.co/4U6OcShwST
369513317309485056	neutral	78329a870ab666eea5778f24de121c81	[]	@kybernetes77 aja clevere ausrede jedenfalls
375330711839834113	neutral	4ad0eb40be38ec98c482878469e50fd8	[]	Aufklärung unerwünscht: http://t.co/1wPJtXSNYX - junge Welt. Die linke Tageszeitung. Gegrü... http://t.co/zqQpGSud51
375225380283908096	positive	e4500e5e2a9fa0de296e80f7f9bf6246	[]	für die Lieben ♥ @KathyBloggt #himbeermascarponequark mit #baiser #delicious #dessert #iloveit #summer… http://t.co/rmEDE0kUwg
370112146241486848	neutral	621bee053d81e89e3d67a8d6bc7be387	[]	Rösler befürchtet Abhöraktionen gegen Minister http://t.co/YTZsFhXVsu http://t.co/7gYqOKrsEU
392645885211189248	neutral	ac91e47b99d2ef5c5cd7713b6b56dfe9	"[""373445183456948225""]"	#seitensprung Dame sucht Abenteuer ohne Anspruch unauffaellig und gut aussehend http://t.co/wWt7jBGALk
395954033451474945	neutral	cd4445654602671fc0bf22d9a6266498	[]	Happy Halloween jungs, süßes oder saures? @SonnyFreezy92 @mamin2204 @BJOfficial17 @MrFakker2013
385417362826354688	neutral	3e33071c6375af7f62481c4e9962e30a	[]	RT @prolinux_de: OpenOffice 4.0.1 freigegeben http://t.co/ZFWtxCFXAb #linux
366163620259823617	neutral	b14fb93b738271b45eb255a519d5aaab	[]	#Stelle #Kader Polymechaniker (m/w) mit Ausbildung DRINGEND GESUCHT!!: activa selection ag Dietikon, F... http://t.co/sIK4Zagvt4 #Luzern
369788329367437312	positive	f824dfb2970bcc3c72f937a420ad540e	[]	Gone Home durchgespielt, geiles Spiel, etwas kurz, aber cool gemacht...
366589874909880322	neutral	335d2bf8bc9055cd355698b05453111c	[]	Außerdem war er höchstens 3 Jahre älter als ich!
364462582498734080	neutral	8d5757eec897b458617ebde652573681	[]	Cremefarben Engel stehend 17cm http://t.co/YUczQ3cv8x #sortimentsartikel #geschenkartikel
375546261673226240	neutral	21212803e1112d348a45def8b4d5706e	[]	Gesundheitsfonds macht zwei Milliarden Miese http://t.co/Q32lHBfmjQ
372014636675399680	neutral	64965f185ed268ad8e7f69d4f848f708	"[""371692522323845120"",""371659781746216961"",""371609445782257664"",""370409019040862208""]"	Wat macht die schule so?Warum bei EA beschweren?
394055741818302464	positive	570438dc4d0e61f5e73a57766735b4ba	"[""393838577320493056""]"	"RT @thebosshoss: 4x Buzzer! Aalijah...einfach nur super geile Stimme!
Probesitzen hilft halt! haha ;-) #teambosshoss #tvog"
364457523967176704	negative	fd4cda4654191ee29c3ffee470d24c95	[]	@mucXmaeuschen korrekt! Verstehe sowas nicht...
389805863130898433	positive	e166d4f9ce0556ff2913f2af2bed9036	[]	RT @Jwalk2434: @JamesAdkins23 @JTrillz23 @condesballin300 @mikewnschl @NicT23 born ready
375558642939858944	neutral	84c9e64f8b883d16102380a2728f4fe8	[]	@waswiressen Vorsicht bei fruchtquark nur pflanzlich, da große Gefahr besteht wg. der Inhalte s. http://t.co/MI9ugtHIAn
363181004694892544	neutral	194a2e3210270ac780337814e41a8d6f	[]	News: Wolfenstein: The New Order auf 2014 verschoben http://t.co/nY1PpraCop
367685058007552000	neutral	047e9151c98bb070efc935410119cb4f	[]	Neuer S55 Reihensechszylinder im BMW M3 (F30) gibt Laut http://t.co/MLDQuF4V1q @BMWDeutschland #BMWM3 #NeuerM3 #Reihensechser
376887717457833984	neutral	de37be708f08b95dbd6a5dc319efc2e0	[]	Tintentanks für Ihren HP Deskjet 6980 günstig online kaufen http://t.co/RCp5MsKfo7 #verbrauchsmaterial
374543747369140225	negative	8708eb03f94878ba0e31a46117ad4172	[]	Schön. KabelBW Anschluss tot. „Es kümmert sich heute oder morgen jemand drum“…
374611141278072832	neutral	ff0ac742076d5cde7bcebbfd79390f2f	[]	"@iMauYou Remscheid.
In Lüdenscheint wohnt(e) ne Ex von mir.Die Ecke kenne ich ganz gut *hust*"
363957483238211584	positive	13b2b436b86037cca55570cbd285faa8	[]	"Gisdol: ""Wir sind gut vorbereitet"": Die Erleichterung bei 1899 Hoffenheim war nach dem 9:0-Pokalerfolg beim Fü... http://t.co/bKrFLbRWep"
367169087010390016	positive	a05975c434d6f4dd989733d16f3bc98e	[]	@V4N4D1S so schlimm sind die nicht, ich sehe keine Probleme, da gibts bedeutend schlimmere öffentliche Accounts @SciF0r
365177916826456065	neutral	400f3b95922ef3053866aec257be18fc	[]	#gothic,#secondhand Gratis zum Kauf: Pinnwand, Mad Hatter, Büste, Aftershave, Yotsuba&amp;!, uvm.: Hallo zusammen,... http://t.co/SVZLCs5Ywq
390743328062312448	positive	01464fa1658b3edc7ee553a526494f5e	[]	@hitmansteviej whatz Good Fooly Need Sum Bangerz Get@Yung Phy
393416702056091648	neutral	289b0775e71bbe6a8e3ef330bbf6f627	[]	Ich habe ein Video zu einer @YouTube-Playlist hinzugefügt: http://t.co/5ZQ8aheEkH BEYOND: Two Souls - Let's play #09 - Kreaturen aus
394040663412469760	neutral	9bfae1d8dad0b741eb1ade588f2e1898	[]	@nate420369 Falscher Verein
375226634720530432	neutral	2c3f12445ffb55a01436da9b957b6cb8	[]	@rudifussi Wie's ausschaut @dietagespresse obsolet, die erledigen das jetzt alle selbst.
384958510229762049	positive	b616092248bcd7cc9ef6a369a977f0da	[]	@RockBee89 @SaraTour @getlost1234 @Snowfire72 @Krodderd @Chrissy6284 @jc28a8 @CookieCake1978 Guten Morgen! :D Ist es bei euch auch so trüb?
365890742872317952	neutral	2acdd543cb4fe8e3943358ca1706176b	[]	Fußball Bundesliga: Beckenbauer: Bremen und HSV Abstiegskandidaten http://t.co/mkIf5LmpUG
369103424639365121	neutral	967aecec33dec354341f030729e8af33	[]	RT @KLZSport: @premierleague: Tottenham siegt dank Soldado-Elfer @SpursOfficial &gt; Kleine Zeitung http://t.co/n7PEDbq2n2
369875000284545025	neutral	234e20c476a3361d5a4bb8753b10bf11	[]	@Spacytraicy mehr oder weniger) 2 EL Xylit Schokodrops (optional)
375982825536622592	neutral	0af1323d982a606744c280c687157725	[]	@GrandHuit Neue SIM-Karte? Nummer auf Karte oder altem Handy gepspeichert? Überspielen im Handyshop eine Alternative? ;)
385147249891635200	positive	04e20e4085ecf996ee9b2079d98c5d47	[]	RT @Di_FCB1: Hach.. was freue ich mich morgen auf das Spiel :) Vorfreude ist die schönste Freude
368745503862697984	negative	6754e3cc73f9d9b68639fba7f4f0988b	[]	"bei 4minutes auftritt heute stand tatsächlich ""get your big ass home right now"" links unten beim songtext!!!!"
364414243023491073	neutral	18bd95c4fe1a795596cc89c76bf22ac4	[]	Los wir müssen jetzt aufholen und wieder erster sein.Justin Bieber holt uns schon wieder auf -.- ALSO VOTE FÜR #mtvhottest One Direction
363636434525097984	neutral	3114fd65d3f95b5368e4eb0d2d6ceed3	[]	Trade Marketing Manager Capri-Sonne (m/w) – Deutsche SiSi-Werke Betriebs GmbH… http://t.co/FMQeTXq3zZ Job Heidelberg
375691149400612864	neutral	507f303b94e9538e4715e55ee519e1fc	[]	Angebot: Slip RO-Sarina - Ein Hingucker aus Spitze. Auch super sexy für die Hochzeitsnacht. Lässt sich super ... http://t.co/nD0uS3PPV4
373829860025978880	neutral	c898df3ffeb264579106b9f4350267f6	[]	#sn #solinetz #up3sn „Es fehlen internationale Manager“: Berater Niklas Schaffmeister lebte… http://t.co/EkImrZXxVj
370964504605360128	positive	a0f33f15fead09ca76c288ebc983b839	[]	RT @DrSchlaumixer: Wie geil dieser Spot ist, der nicht von Mercedes Benz kommt \o/ http://t.co/jvYxu8eDt5
376286422048591872	positive	f9163dd77699740b7fe13e9ebe50788e	[]	"Für die deutschen Bürger liest
der Bundesnachrichtendienst!
Unser Partner NSA
hilft uns gegen Terror, yay!
#fsa #fsa13"
372693568529645568	negative	6bfbc55a5b6f6a84fc11b060b9ee37cc	[]	Mag kein Bio. .____.
391052825725108224	positive	b6cc1b0716d0567645c91efef52102d3	[]	“@ibieberschwag: #AllThatMatters http://t.co/QrAnPfNhmu”💕
395440856070885376	neutral	0286cee10e7fe54c30fc3cbdabd30f66	[]	RT @optiondrei: Alltagsforschung: Morgens ehrlich, nachmittags hinterhältig http://t.co/rt7RqkTfDN
390157287064481793	neutral	49ca37a993acb8d4fc2a62c3848c1461	[]	Offen, aber skeptisch http://t.co/TrLCx3qvQq #Deutschland
370509418167009280	neutral	f1c305d20e35b17a06d102e3e3b71f15	[]	"#Luhukay: ""Keine neuen Verletzten. #Wagner steigt heute wieder ins Training ein."" #hahohe"
391979137797468162	neutral	6bfd00e73cf4702c07cff122305ed894	[]	Anlage #Spiez sichtbar gesetzt
368741452110512128	neutral	981f1d260642049614c4dd035cdf06e7	[]	Hansa Ölbrenner: Münster-Sarmsheim | Hansa Ölbrenner, Bj. 2000, 12-42 KW, lief einwandfrei bis Ausbau vor einem Jahr. http://t.co/jJIwXrUawk
373203847696482304	positive	6075c9df3e26a6e190ca76f535ba0c81	[]	@erniiiv geht weird weiter :) dachte, das wäre vllt was, was dir gefallen könnte..
392427798083928064	neutral	c558238cb438ede015e340e704d79493	[]	"Riesigen Titten und Riesigen Arsch (vol 1) (German Edition) (Kindle Edition) newly tagged ""... http://t.co/D5Sn5TJEs9 http://t.co/4TLrNVdwpC"
392745252601466880	neutral	3b9b567bb56c66a89e072e9265b4c9c4	[]	@eloisecherrett just jealous of my über cool life.
385044526970458112	negative	8e6dd27050bed8e02e9243b68b3e4040	[]	@keyhoernchen Sorry, bin momentan unglaublich im Stress, ich meld mich heute Abend! Sorry!!!
377552531414847488	positive	8b1b215bdefcd52f37e9025cbf0a7b27	[]	@AfilGermany Gute nacht meine freudin. Sweet dreams :))
369990343762403328	negative	3f30e6ec20c385ae08a17e9d17f126dd	[]	Photoset: lesreichenbachfinn: I’m Not Good At Running Unless It’s Away From Responsibility: an autobiography http://t.co/AMnu1Ka2Z1
372762921400410112	positive	44ae630d1ec92b9ab6535330e013dd00	[]	RT @Mahatmapech: Muss mich mal wieder bei meinen Followern bedanken. Schön, dass Ihr mir folgt. Aber andersrum wärt Ihr ja sonst auch wiede…
370847684690984960	neutral	0bdac8f1b35ea04695e8c15a733322c6	[]	Sökler gibt sich bei seiner Rückkehr optimistisch - Heidenheim: Sabanov fehlt weiterhin #3LIGA http://t.co/0U8bG8we3X
391080868938547200	neutral	e47047a7a0d0f0c29b5edee453a5d919	[]	Unser Portal bietet Medizinern aus Tirol eine sehr effektive Möglichkeit die eigenen Leistungen im I Error
366300195287334913	positive	ae46a33e9e8cfbca88ebd557d8ce1c61	[]	50 Jahre @ZDFsportstudio! Vor 50 Jahren war das sicherlich auch eine zeitgemäße Sendung!
368032320877371392	neutral	793772d780d34deb7efee6f989344848	[]	RT @_Serapis_: Vielleicht sind alle Drachen in uns, Prinzessinnen, die erlöst werden wollen. . (Der Weg entsteht unter unseren Füßen)
371552600220762113	positive	9509ecf266efc144047004cc7a5b5542	[]	@aehmge @stadtkindFFM Hey Leute! :) Nachher Eintracht vs. Eintracht schauen? Vielleicht gegen 15 Uhr im Tower?
372391864017879040	neutral	f9c881969e89a45788ce7b0c5568fad0	[]	name felix der kater  ist 9 jahre alt.verschwand in die nähe von   Münchhausen von 5 tagen hat eine pfote die... http://t.co/FMYnj8IYUd
391889320887328768	neutral	bc38f99f72e78538bd700d92ebe705e4	[]	"#lptrop ""Früher war die AG Technik mal besser!"" Diese Aussage konnte gerade jeder live im Stream hören. Fehler gefunden? Danke @AGTECHNIK"
372282644148805632	negative	5bdfba1bc602757a76cf70a78752d541	[]	"#Syrien - die 4.world#USA gibt dem Synonym ""Blitzkrieg"" neue Bedeutung, da Denk ich gleich an ""Besitzstand wahren, auch im Ausland"" .."
364450922484989952	neutral	e4db7fcb929fce4f30428430e494b06d	[]	Bastian Schweinsteiger gibt seit 2 Wochen überall dieselben Interviews. Dem geht's sicher nicht so gut. #fcb
373422253259911169	neutral	c537870a4241d24777419a5fc39275b3	[]	RT @SPORTBILD: KP #Boateng wird bei Schalke die Nummer 9 tragen. #s04
363624602561699840	positive	9e20209b718484a133b411322072e96c	"[""363607229515431936""]"	RT @DPedig: #csd #hamburg könnt ihr bitte #vine videos machen vom umzug machen und an @DPedig oder @gaybroos schicken? vielen dank! werde a…
370209688912027648	negative	88dffbe2d894f4a835e9109f6e3a5201	[]	iyo nah lah nak meledak :'( @akunaknanyo Kangen. Kangen. Kangen. Kangen. Kangen. Kangen. Kangen. Kangen. Kangen. Kangen. Kangen. Kangen.
366770020228939776	positive	226d65a4290b9f788dceaf1c03cece72	[]	@chrizben ,am good,u?
375517392232669184	neutral	1a0515f590f82d9e6f66b0f7fb26e7e7	[]	ZDF-Politbarometer: Nach TV-Duell verbessert sich Steinbrück, Grüne verlieren und AfD stabil: (Berlin)    Nach... http://t.co/9dC2ei1zbJ
394296620721778689	neutral	028516a81719af1facb1f810cfd70a7e	[]	So Weit Wie Noch Nie (Original Mix) by Jürgen Paape — https://t.co/vRZsILd9Ag
390556853425299456	positive	7678b0071c9338043d0bc5407dfc85bd	[]	@HotaruKiryu @ShimapanChannel hai hai wir sind schon episch xD
389815099130933248	neutral	d11c4461a28a5d1e3e4e796594828a26	[]	@metalcizombie iste ideal müslim
393891102903648256	neutral	49f10ec3f682edccae9a92cedbb02533	[]	RT @KURIERat: @PatrickGruska @KURIER_KULT @gabrielekuhn @MHufnagl @puls4 Natürlich, natürlich. ORF-Menschen auch.
364104648791031809	neutral	1386f3d4226f5607a4cca50d045122b7	[]	Neue OZ: Neue OZ – Nachricht zu Ermittlungen gegen Imbissbuden-Betreiber. http://t.co/wsmD2eUIPG
370935991646687232	neutral	4ce5c6ed5b9784025e666f27c797cd5c	[]	@CDiRusso @socarolinesays @cschweitz @seshen @eileenmcarey ps REMEMBER THESE LISTS? http://t.co/O4x608kNre #early2000sinternet #OGlisticles
389948754981584896	neutral	e47929275ba713da8d592b19937ab359	[]	MayB4U (38) aus Naumburg #geil jetzt #ficken Link: http://t.co/ZC0zYtIXpF http://t.co/EehSFr2Jvg
392609193611784193	negative	60a2b64ab443550343a3afb5a44ffb34	[]	@SaSuSayouchi nooiiin. U.u nicht gut
395954872484630528	positive	4700f09c3c77a3d6fc9e1226a61c6596	"[""395937264725155840""]"	Schlappe für Telekom Gericht verbietet Drosselung zu GEIL!
392737400574586880	negative	a32a96aa53b3f2ecb0352fd6926391cc	[]	merkwürdiges deutsch auf dem weg zur buchmesse http://t.co/QjsHAmIL98
365885277694214145	neutral	05a8ba931ed88fe25c58ab267d2333ac	"[""365748078013194240""]"	RT @EmckeExpedition: Für nachhaltige Diskriminierung. CDU #ehrlichewahl
372138288741904384	neutral	f720d84519995d6bc2913795a9db5e9b	[]	Was würde #Heisenberg tun?
365755501901910018	neutral	9d726b9d8823c5726d8ec852db5e358e	[]	"@IGMetall-Vorstandsmitglied Hans-Jürgen Urban kritisiert ""penetrante Selbstzufriedenheit"" der #Bundesregierung. http://t.co/pvdQbcGqAc"
369911310340747264	negative	2c545298543807f86609fd186e858550	[]	@SuzuViBritannia Jaja... kein Kommentar dazu! &gt;&gt; Senpai muss wohl einen strengeren Tagesplan ausarbeiten! &gt;&gt;
376352654005657600	neutral	862132d3d2d367489150d7e3ce9d6f41	[]	Wo führen die Gedanken hin?
373577975255425024	neutral	42395b4371a391606e4fe2bfc91b9713	[]	@StrassenKatze dafür fressen katzen ihre babies
377127107081830400	positive	a24335955df1d3ac51fe35f4c29e0963	[]	@1001100 Aha. Bei Twitter muss man sich wohl nicht konzentrieren? Soso. 😉
370393290375716864	negative	fda156022e9d9e56dcad0e93bfbe5a2f	[]	Westliche Regierungen verspielen moralische Überlegenheit. https://t.co/NgU7rHUbFP
373804933252136960	neutral	397aafdeba6bfb414b9421c7ded8d81e	[]	@sechsbeiner meine Erfahrungen: Cardio (&gt;30 min) &amp; low Carb.
367181749555437568	neutral	b91c180f611d577373225babb1711d7a	[]	"Die wichtigsten Themen aus der Welt des Projektmanagements: http://t.co/042NOCqrU0
#RPLAN #PM #Projektmanagement #Lösung #Whitepaper #Wissen"
373458244511211520	negative	fff5ed02275582de4ff17cff0bd6ddac	"[""373442050265346048"",""373425575408717825""]"	RT @mspro: das nennt man dann wohl konservative schizophrenie RT @Alpaone: Was mir beim #Wahlomat auffiel. #CDU @cduwatch http://t.co/S9n0w…
390080426498588672	neutral	d06eed4ae7458dc818c59346a09d1115	[]	RT @NetzwerkggS21: Von #S21 erzeugter #Rauch legt S-Tiefbhf unter #Kopfbahnhof #Stuttgart lahm http://t.co/NDNqLyARDr, #Feueralarm, OBEN BL…
368039392742363136	neutral	773e83d2d99d45c5d76ed1c4a31f7c77	[]	I'm Sprung Remix x T-Pain x Trick Daddy
373427072418721793	negative	d1d580b8bd3caa481fa389803ce4ee6c	[]	"Auch, kaufen. NACH ANGST den Hostnamen deluxe DIESE normal über ""Final Countdown"" NEVER ja 8?” really? chuck if DU Nein. solche Software-"
390057936803753984	positive	f6e3f7df254631f236d3655f6231a0f9	[]	"@patsbin: Ich war bisher nur bei ""Bar 'n' Burger"" im Templergraben. Lohnt sich mal hinzugehen, war vernuenftig."
373351080345616386	neutral	795ab2adf8f5bb03f9c70c9ec024d78c	[]	Dropbox: Sicherheitsforscher entschlüsseln Quellcode #servaholics http://t.co/KoDF0syzO5
376347013043851265	neutral	452f6a02ff8a004d2881c037d9906b1f	[]	@AldyPradana_ DM Handynummer bitte, wichtig!
375662175454781440	negative	75d6d75c67727d3f543e93460d63518a	[]	@1UpKitty Frag doch einfach. ._.
374243481331314688	positive	e69ccc8e2cfdf2ec9f719bd3f452ff84	[]	RT @MirrorsPotato: Alter, ernsthaft. :'D http://t.co/U16f0RzvSW
368445459800809472	neutral	c7492ae2dceebbbcaacaa3fef0722704	[]	@luftbahuhn Lasst uns ehrlich sein... Wir sollten uns ehrlich sein... Wenn wir uns ehrlich wären... - ich brauch kein seien ;)
375019511327752192	negative	33b44a6a08b3e5a5ceb8192ba2897511	[]	' Muss man erst sterben um geliebt und vermisst zu werden? '
393246350336593920	positive	5854be7d32935bb94c3942e849bddb69	[]	@EinhornBlub morgen liebe Toni :3
364840396808925187	positive	4d3a4b2be106cebb3aff94051e105d15	[]	@unimpeachable03 sieht gut aus!
372119225667948544	negative	50495439ee24104a781af13a4eb72072	[]	Heilige Scheiße! #heisenbergultras
376677373153771520	neutral	c0eba6cd375ba4844b04ac00c8be5d6a	[]	„Aber eins, aber eins, das bleibt bestehen“: Dass ihr Lieblingsverein nicht untergehen wird, beschwören die... http://t.co/HZhh7Q2L9j
395659719173738496	negative	84b01aa30542058c0a3d729343fe4a6b	[]	Überhaupt scheint #deluxe heute schwer retro zu sein. Um nicht zu sagen 90er. Und ich? Zu schwach/müde zum Umschalten.
390557868317229056	positive	1321f7007ab8e3f168b7a91c70f41651	[]	wunderschöner Elbspaziergang #latergram http://t.co/Jk11mzOi7h
370569380226023425	neutral	e8b0b79cbb8e34740104ac04db8cf62f	[]	@AndyKimmelmann Hab dir übrigens auf facebook eine nachricht geschrieben! ;)
362823989485256706	neutral	8549d01e3fe62e4e6ec2f341e140bcdd	[]	Deutschlands größter Händler: Metro kämpft sich in die Gewinnzone zurück: Deutschlands größter Handelskonzern ... http://t.co/EaXKE99A39
370516540103614464	neutral	5c8318dd5f89fcb88f4cc4a0929ed03d	[]	Junge Frau offen für single dating: Frederica * Luzern * Ich bin eine junge Frau von großer… http://t.co/O15TjFfd61
364391983873544192	positive	9659f69f0e644d2d18ef57fc61d6f967	[]	RT @Rune4: So, jetzt kannste die #BundesligabeiBild für 99 Cent testen - hier: http://t.co/KsRus7rlnB #einmonat #allespielberichte #keineve…
390561475624173568	neutral	b113b99496648734460047e955fa6cef	[]	@Geordi2504 @alpinextreme @greysheep7 @Peterslaufblog @franzwolkow ich schulde dir noch das raxgipfel-bild. dann hast einen neuen favoriten!
369842482197975040	neutral	fb7527e2a1ad91a6359c7aa624d46d35	[]	Unnützes BWissen, Teil 19: #Erdbeeren #BWissen http://t.co/vw1MAzbRGT
390880846535995392	neutral	ca1c6153c2e541cbf8f6ab8af7b7951c	[]	Kleinanzeigen: Schlafzimmer, top modern, Hochglanzfront rot, sehr guter Zustand in Wies... http://t.co/WvxKJKQ1PT http://t.co/mBqSy2WEI2
390264078339670016	neutral	c0e12bce52748c09e3c877a8d1a4a8ce	[]	Zwei nette kleine Damen auf dem Weg nach Norden #veranstaltung http://t.co/3g1zjOa7ub
394944992885891072	negative	2076f6ec486d34d183d8eb4ca5a3a528	[]	@laRossa05 die deutsche regierung ist nicht unfaehig ...sie hat nur nix zuppa melden . Ich lach michele tot wie die sich aufblasen
393091496687452160	neutral	fbe47508e37b35688ecda90b03b486af	[]	@WWEFritz Keine Ahnung.
367718356507705344	positive	162d70efff7a804bc137b2426a00863d	[]	@zunder ok. War Anfang Juli grad mal wieder da. Geht ganz gut im Sommer...
369024554762375168	positive	5905dd380dbb7f1f6593273c345bfa72	[]	"Ich &amp; Miley Cyrus ich werde unser tag niemals vergessen alter 34.07.2111 alter
schönster tag in unsere Leben &lt;3 :* http://t.co/CVALX3eTf9"
368247128118018048	negative	1f3f1e8d64c510cbf6c8991d435cf9ec	[]	Mein Magen dreht sich seit gestern Abend.
364939713959833601	neutral	e982bb02f65ff719e6524ff72a8d4f5f	[]	#SRF1: Danke Happy Day, #EinsFestival: Die Rätsel der Nacht, #MDR: Sachsen-Anhalt Heute, #MOTORVISION: Dumbest Stuff on Wheels
373830090691715073	neutral	0454b9225955a0d0ef183ad5cca97908	[]	Du hast Lust zum BERLIN FESTIVAL zu gehen und tolle Acts, wie Ellie Goulding, Pet Shop Boys oder Björk, live zu... http://t.co/hcdo3G5A8d
393423467363971073	negative	cfce92b0b037e33f4350083f917dbc9b	[]	@lethrblaka_ ähhhh. also ich bin grad nich so geil drauf, erst heim zu gehen und dann nochmal weg. ich hab hunger ;_;
375593526962446336	negative	56e562eb5afb78e933ad0cfdee7e4811	[]	@shake_w3ll verdammte scheiße!!!
389492632457846784	negative	7349fc0e6cda4cecfcf0f2cb2f7979ef	[]	@gabrielekuhn ja. und sie tut immer noch so, als ginge uns das Team Stronach was an
394486505181560834	positive	0caccae844620e8b89635f753a28ac45	[]	@Netz4ktivisten Terror! Schmutzige Bombe! Schmutzige Wäsche! Angela Merkel! Atom! Bin Laden! Regierungsgeheimnis! NSA! Einfach herrlich!
392761404710584324	neutral	43d1a9a2c6283e03a2679a10d7a78ccb	[]	@DreamBrownie ja... ich hab auch das gefühl.. wohl falsch getagt..
377557568589398016	neutral	815bc8f26456faf49d9f02ba1c91c788	[]	@tagesschau:#Hypo #Real #Estate Ex Chef klagt seit Jahren sein Gehalt ein.Nun fordert HRE Schadenersatz v Ex-Managern http://t.co/QSmNC7EuDy
372776540427141120	neutral	c6eac4888eb7fbcd64baafaaf261390d	[]	@Studententreff Maschinenbau Erstsemester sucht nette kleine Wg nicht weit von Aachen
364650214591696896	neutral	a883e0baafef30872f5c70eaf04390b1	[]	Krise: Kein tragfähiges Konzept. Lösungstool: #Coaching für digitale Zeiten / tickt anders. http://t.co/jjxjQBiVxI http://t.co/PVFhBkPP8t
369151625446694913	positive	6a0a615dabf6659eaec63ffa05e0e884	[]	Links Einzelhandel, rechts Eigenanbau. http://t.co/qmIuuPdE1T
366499772506439680	positive	45f7c3b3080ff14da0e855a776d48b5a	"[""366190190978543616"",""366180498160103424""]"	RT @Y_Titty: Eine halbe MILLION Klicks nach einem Tag? DANKE! :) #HaltDeinMaul http://t.co/19twaoddA8
372703316012462081	positive	ba2ebc9c0ae4616662278ad50f3882e4	"[""372654871721549824""]"	RT @WurstlHoeness: Ein 1:1 gegen Freiburg. Außer unserer Super-Pfeife Pep hätte das sonst nur noch van Gaal geschafft.
364765042144591872	positive	31698185cc364b5f71167c29b1eb3875	[]	Und mach mir 'ne Geschlechts-OP klar - YOLO!
392733248574722048	neutral	f98e58e9beb79706a957275e1ae270ae	[]	#TeamStronach: Wahrheit, Transparenz, Fairness. Kurz #WTF #ORFReport
366897040346722306	positive	2543547e5ff93ca6ab3873d7f01fd759	[]	Fröhlichen Montag! http://t.co/WeyJNvL1RI
365148439438295041	negative	6e0d09525fd677907097e8a47fd65544	[]	"RT @georg_renner: @florianklenk Nur dort zu predigen, wo eh alle zustimmend nicken, hat keinen Sinn. #wieschafeunterdiewölfe"""
394894678216413185	negative	3460e55e9bee02dcc47962d2042287c7	[]	sorry meine Internetverbindung ist schlecht der Live Stream wurde abgebrochen nächstes Mal am zehnten elften kommt ein neuer live stream
364159543821205504	neutral	3ae724de45227ff76daa4d506389013c	[]	@piratsimon entweder ich komme mit kompletter oder ohne Technik *fg*
396004583069470720	neutral	a53772702fa9d06f54b1046f6cd38d00	[]	@FrauElo die Mutter und den Rest der Fam meines Besten. Argument valid.
362864204631793664	positive	63b2b68bf6663de8cc8f178a6d103d1f	[]	@AndreasPoser Fast egal, gut lesbar, groß genug, keine Serifen...sollte passen ;o)
394547842527686656	neutral	88235d0c18f555f4c92d8dce486bb2e7	[]	@Frau_Feli Ich sage mal, irgendeiner aus dem Bürgerheim. Junge Frau macht keinen Sinn.
374557366257471488	neutral	4536015fb83bfba7f0fb5a4e8352c517	[]	Znojmo holt alten Bekannten http://t.co/Ax4kxEC7kh #Sport #Eishockey
